Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Miguel Amaya","CHC",84,333,294,72,46,16,1,9,32,45,25,0,69,9,2,3,,0,0,0.245726,0.0742358,0.20624,0.359948,0.32113,0.397436,0.316049,0.718566,0.151709,1.87973,0.290008,0,-0.631985,40.517,1.57285,104.935,-0.631985,-2.85222,1.3325592279434204,3.650099277496338,1.6575,340.9800109863281,,,,,,,347.9,4.141666666,347.9,4.141666666,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Connor Norby","MIA",118,508,460,116,74,25,2,16,73,62,39,0,140,5,4,0,,7,4,0.253165,0.0769231,0.274959,0.279762,0.315876,0.417722,0.319048,0.733597,0.164557,4.69064,0.326146,0,-1.11855,63.032,3.62516,101.786,-1.11855,-3.54318,-0.034090638160705566,-1.7294492721557617,1.5613,282.1600036621094,,,,,,,558,4.728813559,558,4.728813559,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Oliver Dunn","MIL",90,390,345,75,46,17,3,9,43,40,40,1,136,3,0,1,,9,2,0.217822,0.102339,0.347953,0.294118,0.304985,0.366337,0.296596,0.671322,0.148515,6.16557,0.329545,0,0.207629,41.3134,-4.25897,88.9241,0.207629,6.24881,-4.952213853597641,7.093565762042999,1.55858,638.4099731445312,,,,,,,366.5,4.072222222,366.5,4.072222222,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"LaMonte Wade Jr.","SFG",114,494,413,98,65,18,1,14,61,48,70,4,108,6,3,2,,2,1,0.237204,0.141073,0.219327,0.643211,0.353177,0.388672,0.328366,0.741849,0.151468,3.22357,0.28572,0,-1.08717,65.0095,7.23026,112.647,-1.08717,0.650962,6.382507085800171,-8.020179510116577,1.52653,433.6000061035156,,,,,,,554.3,4.862280701,554.3,4.862280701,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Jose Trevino","CIN",69,274,252,60,44,9,1,6,25,31,17,0,47,2,2,1,,1,1,0.238428,0.0622244,0.171117,0.363636,0.29022,0.355621,0.28399,0.645841,0.117193,2.76353,0.268906,0,-0.704233,26.2287,-5.76493,74.337,-0.704233,9.28695,-9.097437679767609,14.628771305084229,1.51019,579.6099853515625,,,,,,,228.3,3.308695652,228.3,3.308695652,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Keibert Ruiz","WSN",121,477,445,110,74,21,0,15,46,58,24,0,51,5,3,0,,4,1,0.247767,0.0509225,0.107956,0.471698,0.292202,0.398849,0.300303,0.691051,0.151082,2.80878,0.249168,0,-0.427004,52.0109,-3.79197,92.1547,-0.427004,-5.71186,-4.902310222387314,3.6052680015563965,1.50371,209.4499969482422,,,,,,,464.7,3.840495867,464.7,3.840495867,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Alec Burleson","STL",100,431,397,110,76,18,2,14,50,58,28,0,58,3,3,1,,5,2,0.277287,0.0639563,0.135222,0.472973,0.32719,0.43803,0.331737,0.76522,0.160743,3.8762,0.293143,0,-0.536919,57.9389,7.48382,114.416,-0.536919,0.746038,6.898493409156799,-6.956122875213623,1.47477,247.38999938964844,,,,,,,511.1,5.111,511.1,5.111,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Isiah Kiner-Falefa","PIT",127,550,508,133,104,21,2,6,58,47,28,1,83,8,3,2,,15,3,0.261583,0.0509623,0.151561,0.33625,0.308575,0.345018,0.288238,0.653594,0.0834358,5.09962,0.301079,0,0.425902,54.5844,-9.70521,81.084,0.425902,2.25502,-12.005656212568283,7.944675922393799,1.46732,373.9700012207031,,,,,,,493.6,3.886614173,493.6,3.886614173,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Michael Conforto","LAD",113,488,430,101,59,22,1,20,58,72,48,2,122,8,3,0,,1,1,0.234602,0.0977339,0.24911,0.392333,0.320023,0.426759,0.324191,0.746782,0.192157,2.47938,0.278616,0,-1.10511,62.5628,5.5013,109.568,-1.10511,-1.3004,4.475939631462097,-6.526784181594849,1.46279,272.1300048828125,,,,,,,560.2,4.957522123,560.2,4.957522123,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Tyrone Taylor","NYM",77,334,307,72,42,18,2,10,43,38,18,1,76,7,2,0,,8,1,0.234322,0.0547526,0.227655,0.240506,0.290267,0.400513,0.299151,0.69078,0.166192,6.32079,0.278978,0,0.627953,36.098,-2.96398,94.5293,0.627953,4.61614,-1.5565783381462097,4.616140350699425,1.46235,669.5599975585938,,,,,,,341.2,4.431168831,341.2,4.431168831,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Austin Hays","CIN",109,473,433,114,65,29,2,17,61,60,28,1,115,7,3,1,,4,2,0.262136,0.06,0.242222,0.247706,0.316258,0.456311,0.331971,0.772569,0.194175,4.28597,0.317241,0,-0.79873,63.635,8.29715,106.631,-0.79873,0.358951,2.9524276852607727,-4.61018493771553,1.45281,359.239990234375,,,,,,,567.7,5.20825688,567.7,5.20825688,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Jurickson Profar","ATL",145,626,539,139,94,30,1,14,77,67,71,2,102,9,4,3,,7,2,0.257405,0.113513,0.162227,0.699719,0.351862,0.393159,0.32942,0.745022,0.135755,3.87559,0.292826,0,-0.742189,82.9372,9.69597,110.196,-0.742189,-6.75412,6.891403138637543,-13.710906982421875,1.44513,192.1999969482422,,,,,,,711.4,4.906206896,711.4,4.906206896,,,,,,,,,,,,,,,,,,,"Jurickson Profar","10815",595777
"Derek Hill","MIA",85,369,337,88,60,14,4,10,49,44,23,0,100,3,2,3,,10,3,0.259942,0.0629044,0.270417,0.23262,0.311213,0.412694,0.314345,0.723907,0.152752,6.58938,0.33859,0,0.0905169,44.3671,1.23618,98.62,0.0905169,1.1885,-0.5179163813591003,2.207174777984619,1.44024,581.030029296875,,,,,,,401.8,4.727058823,401.8,4.727058823,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Lourdes Gurriel Jr.","ARI",129,557,516,140,95,27,2,16,62,71,32,1,98,5,3,0,,5,1,0.27163,0.0568315,0.176178,0.322581,0.318256,0.424805,0.321668,0.743061,0.153175,3.92327,0.306592,0,-0.404502,70.2497,5.14638,104.536,-0.404502,1.14291,2.614606112241745,-7.205235600471497,1.4365,219.75999450683594,,,,,,,625.8,4.85116279,625.8,4.85116279,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Jake McCarthy","ARI",119,515,462,122,87,19,7,8,68,57,35,0,95,10,4,4,,26,5,0.263631,0.0670705,0.184892,0.362755,0.32609,0.388856,0.313802,0.714945,0.125225,7.83092,0.313548,0,2.18233,61.7218,1.50119,99.2421,2.18233,-4.41587,1.7157892286777496,-5.061853647232056,1.42174,220.74000549316406,,,,,,,561.8,4.721008403,561.8,4.721008403,,,,,,,,,,,,,,,,,,,"Jake McCarthy","21622",664983
"Jeimer Candelario","CIN",116,501,450,112,62,28,2,20,59,72,41,1,117,7,3,0,,3,2,0.248077,0.0816075,0.233618,0.349321,0.318773,0.449366,0.331458,0.768139,0.201289,3.55553,0.291047,0,-1.07836,67.1716,8.57859,106.286,-1.07836,-2.20308,2.686823010444641,-5.830550193786621,1.39487,312.6600036621094,,,,,,,601.9,5.188793103,601.9,5.188793103,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"Gavin Lux","CIN",118,508,449,117,80,23,3,11,68,49,53,1,110,2,3,1,,8,2,0.260726,0.104196,0.215974,0.482448,0.339558,0.39868,0.324163,0.738238,0.137954,5.08492,0.320499,0,-0.417406,65.1225,5.71572,101.376,-0.417406,-0.526493,0.41805723309516907,-4.228499591350555,1.3499,329.2300109863281,,,,,,,568,4.813559322,568,4.813559322,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Jacob Young","WSN",124,536,481,118,91,19,3,4,72,44,34,0,98,10,3,8,,31,7,0.244714,0.0630035,0.182743,0.344765,0.306436,0.321566,0.280921,0.628002,0.0768523,7.04051,0.297699,0,2.44926,50.0477,-12.6143,79.1096,2.44926,4.13207,-10.932348012924194,6.045183539390564,1.33422,294.55999755859375,,,,,,,460.9,3.716935483,460.9,3.716935483,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Dane Myers","MIA",77,334,302,78,54,13,2,9,42,43,24,0,91,6,2,0,,10,3,0.257501,0.0725825,0.271477,0.267361,0.323322,0.398122,0.316607,0.721444,0.140621,5.87769,0.337769,0,0.310868,40.7897,1.72769,100.143,0.310868,2.52703,0.36796190962195396,1.135676622390747,1.30166,658.6900024414062,,,,,,,369.1,4.793506493,369.1,4.793506493,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Nolan Gorman","STL",93,403,364,84,47,16,0,21,52,59,36,1,132,2,2,0,,4,1,0.230435,0.0901961,0.327451,0.275449,0.301961,0.443478,0.321675,0.745439,0.213043,3.36782,0.297398,0,-0.197391,50.9334,3.73347,107.644,-0.197391,-1.78061,3.4907997101545334,-4.314871072769165,1.30008,384.6400146484375,,,,,,,469,5.043010752,469,5.043010752,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Orlando Arcia","ATL",134,577,528,121,82,23,0,16,56,61,42,1,118,3,4,0,,2,0,0.228462,0.0730681,0.204696,0.35696,0.287902,0.36084,0.284556,0.648743,0.132378,2.39922,0.264153,0,-0.552456,55.6369,-11.9079,79.9995,-0.552456,1.052,-14.36229795217514,7.238573312759399,1.24653,462.8599853515625,,,,,,,505.5,3.772388059,505.5,3.772388059,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Spencer Steer","CIN",129,557,488,121,71,29,3,18,65,74,57,1,117,9,3,0,,15,3,0.24739,0.102221,0.209369,0.488231,0.33454,0.429398,0.333133,0.763938,0.182008,5.18571,0.287801,0,0.815314,75.3854,10.2821,107.414,0.815314,-2.67969,5.749141693115234,-12.319815158843994,1.232,177.8000030517578,,,,,,,678.1,5.256589147,678.1,5.256589147,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Carson Kelly","CHC",72,283,252,56,38,10,0,7,29,31,26,0,56,4,2,0,,1,0,0.221101,0.0915593,0.197606,0.463343,0.301045,0.346467,0.288589,0.647512,0.125366,2.42773,0.254597,0,-0.356328,28.1539,-4.91187,86.4524,-0.356328,1.87207,-4.935628712177277,7.392904877662659,1.22417,533.52001953125,,,,,,,248.3,3.448611111,248.3,3.448611111,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Alek Thomas","ARI",71,306,280,71,47,14,3,7,40,36,20,0,59,3,2,1,,6,2,0.254279,0.064877,0.192394,0.337209,0.307865,0.403423,0.309238,0.711288,0.149144,6.38415,0.297468,0,-0.14528,35.575,-0.231845,96.1702,-0.14528,2.08353,-1.5471249371767044,3.1767393350601196,1.21914,558.010009765625,,,,,,,315.9,4.449295774,315.9,4.449295774,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Kyle Stowers","MIA",98,424,377,88,51,20,2,15,46,55,39,0,131,6,2,0,,2,1,0.233538,0.0910293,0.309734,0.293896,0.313437,0.419447,0.319597,0.732884,0.185909,3.29051,0.312076,0,-0.759903,52.8579,3.2166,102.155,-0.759903,0.650789,0.3336465358734131,-3.299673914909363,1.15051,552.760009765625,,,,,,,462.2,4.71632653,462.2,4.71632653,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Hyeseong Kim","LAD",73,316,290,78,60,12,2,4,42,35,22,1,45,2,2,0,,11,2,0.267925,0.0693241,0.143847,0.481928,0.320624,0.364151,0.30045,0.684775,0.0962264,6.246,0.304054,0,0.65514,34.4947,-2.47474,93.5884,0.65514,1.19065,-1.7679301500320435,2.3684288263320923,1.14697,487.30999755859375,,,,,,,317.9,4.35479452,317.9,4.35479452,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","sa3012639",808975
"Victor Scott II","STL",103,445,402,91,66,13,4,7,51,41,30,0,88,6,3,5,,28,6,0.226847,0.0670238,0.19684,0.340499,0.288069,0.336145,0.276498,0.624215,0.109299,7.50126,0.270491,0,2.48196,40.0129,-12.0698,77.2362,2.48196,4.32079,-9.637810468673706,5.910914659500122,1.14358,321.8500061035156,,,,,,,378.3,3.672815533,378.3,3.672815533,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Alex Call","WSN",58,250,214,49,32,10,1,6,31,27,31,0,46,4,2,1,,6,2,0.22973,0.12212,0.184332,0.6625,0.334873,0.372973,0.315878,0.707846,0.143243,4.55503,0.262411,0,-0.189076,30.4452,1.14868,102.638,-0.189076,3.9816,0.6008534282445908,2.093328356742859,1.13802,734.739990234375,,,,,,,262.3,4.522413793,262.3,4.522413793,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Jesse Winker","NYM",95,410,345,83,55,17,1,11,47,44,55,1,82,7,2,1,,5,2,0.241898,0.134805,0.198998,0.677419,0.355963,0.387037,0.331059,0.743,0.145139,3.67148,0.285871,0,-0.579398,54.9115,6.89776,116.006,-0.579398,-1.73289,7.2764328718185425,-9.90711522102356,1.13738,400.7099914550781,,,,,,,468.1,4.927368421,468.1,4.927368421,,,,,,,,,,,,,,,,,,,"Jesse Winker","13590",608385
"Christian Encarnacion-Strand","CIN",101,438,404,106,62,22,2,20,55,71,25,1,121,6,3,0,,3,1,0.263049,0.0567447,0.275317,0.206107,0.314102,0.476595,0.338469,0.790697,0.213546,3.89652,0.323578,0,-0.552654,61.2483,9.97937,111.005,-0.552654,0.359913,5.214983880519867,-8.808142632246017,1.13351,213.66000366210938,,,,,,,548.7,5.432673267,548.7,5.432673267,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Thairo Estrada","COL",97,420,390,103,72,18,2,11,53,53,18,0,78,8,3,1,,9,4,0.265169,0.0438413,0.185804,0.235955,0.309623,0.408989,0.312598,0.718612,0.14382,5.23653,0.303468,0,-0.4419,49.9485,0.817726,86.9614,-0.4419,2.16893,-6.990372866392136,3.6689257621765137,1.09882,334.20001220703125,,,,,,,437.7,4.512371134,437.7,4.512371134,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Pedro Pagés","STL",64,254,231,52,36,9,1,6,22,29,19,0,65,2,2,1,,1,0,0.224299,0.076241,0.256961,0.296703,0.288837,0.345794,0.280759,0.634632,0.121495,3.28637,0.285536,0,-0.166237,23.7371,-6.02442,80.1044,-0.166237,3.09195,-6.219205409288406,8.06108546257019,1.06365,565.75,,,,,,,213.3,3.3328125,213.3,3.3328125,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Nick Fortes","MIA",85,337,306,70,50,13,1,7,36,34,19,0,49,7,2,4,,2,1,0.230246,0.0560567,0.146713,0.382084,0.287974,0.345664,0.280154,0.633638,0.115419,3.46704,0.252397,0,-0.599413,31.2874,-8.14661,75.6071,-0.599413,2.87923,-10.432523846626282,9.463338136672974,1.05719,583.8699951171875,,,,,,,274.2,3.225882352,274.2,3.225882352,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Luis Torrens","NYM",60,235,216,52,33,11,1,7,24,29,16,0,60,2,1,0,,1,1,0.240547,0.0690588,0.254427,0.271429,0.297052,0.39395,0.301217,0.691002,0.153403,2.81087,0.299369,0,-0.580418,25.8318,-1.69763,95.9196,-0.580418,-0.984311,-1.7287263870239258,3.6121397018432617,1.00243,622.3400268554688,,,,,,,231.7,3.861666666,231.7,3.861666666,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Jonah Bride","MIA",97,417,355,85,57,18,1,10,45,48,53,0,77,6,2,1,,1,1,0.24019,0.126929,0.183458,0.691866,0.347222,0.376497,0.323512,0.72372,0.136307,2.26369,0.278866,0,-1.08425,53.3067,4.47917,104.79,-1.08425,1.66262,1.3066824674606323,-5.492933511734009,1.00061,460.9800109863281,,,,,,,449,4.628865979,449,4.628865979,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Endy Rodríguez","PIT",101,417,377,91,58,22,3,9,56,47,34,0,84,4,3,0,,2,1,0.241681,0.0820953,0.201769,0.406877,0.308917,0.384812,0.304211,0.693729,0.143131,4.30989,0.287191,0,-0.756741,46.8224,-2.00507,91.8345,-0.756741,0.349915,-4.832454741001129,0.5238352417945862,0.987971,419.0899963378906,,,,,,,413.1,4.090099009,413.1,4.090099009,,,,,,,,,,,,,,,,,,,"Endy Rodriguez","25332",682848
"Blake Perkins","MIL",61,264,232,52,36,10,1,5,31,26,27,1,69,1,3,1,,10,3,0.225352,0.10396,0.259901,0.4,0.307692,0.340845,0.288028,0.648537,0.115493,6.12077,0.295547,0,0.527746,26.2109,-4.71321,83.1567,0.527746,3.933,-4.796774446964264,4.877135634422302,0.915838,653.9299926757812,,,,,,,235.5,3.860655737,235.5,3.860655737,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Jake Fraley","CIN",100,431,383,96,67,18,1,11,48,48,40,1,86,6,3,0,,20,5,0.250834,0.092374,0.198332,0.465753,0.328743,0.385428,0.314526,0.714171,0.134594,5.43407,0.295464,0,1.20723,51.9643,1.50917,94.8898,1.20723,0.885523,-1.4284807443618774,-4.729600369930267,0.844728,377.7200012207031,,,,,,,477.9,4.779,477.9,4.779,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"Drake Baldwin","ATL",52,204,180,42,27,9,0,5,21,25,20,0,51,3,1,0,,0,0,0.234763,0.0977812,0.249604,0.391745,0.318032,0.377558,0.306913,0.69559,0.142794,1.78681,0.295967,0,-0.390657,23.2741,-0.535108,95.0469,-0.390657,-1.03296,-1.596200704574585,2.942347526550293,0.837763,999,,,,,,,197.3,3.794230769,197.3,3.794230769,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Brett Baty","NYM",40,174,156,38,26,6,0,6,21,22,15,0,43,2,0,0,,1,0,0.24424,0.088843,0.25,0.355372,0.318841,0.403226,0.316534,0.722066,0.158986,2.4989,0.299663,0,-0.336453,21.2344,0.889557,106.229,-0.336453,0.432438,0.9590658843517303,1.103271335363388,0.810058,465.25,,,,,,,183.5,4.5875,183.5,4.5875,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Jared Triolo","PIT",55,237,211,53,38,10,2,4,26,24,22,0,58,2,2,0,,5,2,0.25,0.0919037,0.247265,0.371681,0.323851,0.362745,0.304465,0.686596,0.112745,5.18384,0.32646,0,-0.0798186,26.5812,-1.08776,92.0058,-0.0798186,2.737,-2.3409438803792,2.0910122990608215,0.786196,630.4500122070312,,,,,,,239.7,4.358181818,239.7,4.358181818,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Johan Rojas","PHI",66,285,264,64,47,11,3,4,36,28,12,0,59,4,1,5,,17,3,0.242152,0.0435685,0.205394,0.212121,0.28481,0.345291,0.276952,0.630102,0.103139,7.85727,0.298246,0,1.62046,25.7376,-7.62789,75.4847,1.62046,3.73545,-6.741159081459045,4.754122614860535,0.77397,581.510009765625,,,,,,,252.9,3.831818181,252.9,3.831818181,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Jacob Stallings","COL",78,307,272,63,42,14,0,7,29,35,28,0,71,5,1,1,,0,0,0.231373,0.0902778,0.232639,0.38806,0.313589,0.364706,0.301603,0.678295,0.133333,1.12042,0.285714,0,-0.589301,33.8153,-2.12037,79.5612,-0.589301,-0.63293,-8.097521543502808,5.367069780826569,0.77262,432.7200012207031,,,,,,,286.2,3.669230769,286.2,3.669230769,,,,,,,,,,,,,,,,,,,"Jacob Stallings","13723",607732
"Nick Castellanos","PHI",147,633,585,152,96,31,2,22,74,85,38,2,147,6,4,0,,6,1,0.259076,0.059916,0.232651,0.257536,0.309337,0.433333,0.319978,0.74267,0.174257,4.12789,0.308299,0,-0.249079,79.0478,4.99271,104.444,-0.249079,-9.7697,3.1151119023561478,-16.85071849822998,0.754734,172.5399932861328,,,,,,,714.9,4.863265306,714.9,4.863265306,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Jordan Lawlar","ARI",45,195,173,40,27,8,1,3,25,21,16,0,47,4,1,0,,8,1,0.22905,0.079602,0.241294,0.329897,0.304239,0.346369,0.289382,0.650608,0.117318,6.40578,0.291829,0,0.594695,19.5256,-3.26053,82.8058,0.594695,2.97426,-3.410382568836212,4.166855812072754,0.74684,403.510009765625,,,,,,,180.5,4.011111111,180.5,4.011111111,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Blake Dunn","CIN",50,216,187,45,32,7,1,5,30,26,17,0,62,7,1,3,,9,1,0.242574,0.0796224,0.288362,0.276119,0.327016,0.376238,0.312346,0.703254,0.133663,7.06152,0.33245,0,0.756469,25.6036,0.376082,93.4221,0.756469,2.08432,-0.9398876428604126,0.767499566078186,0.722557,743.5,,,,,,,224.3,4.486,224.3,4.486,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"Justin Turner","CHC",81,350,309,78,55,15,0,8,40,38,33,1,63,7,2,0,,1,1,0.251963,0.0945153,0.179617,0.526203,0.335414,0.379145,0.316578,0.714559,0.127182,2.01362,0.290571,0,-0.892352,42.7923,1.80448,105.291,-0.892352,0,1.3243762254714966,-6.25694465637207,0.693457,537.5399780273438,,,,,,,365.6,4.513580246,365.6,4.513580246,,,,,,,,,,,,,,,,,,,"Justin Turner","5235",457759
"Josh Bell","WSN",134,577,513,125,82,22,1,20,60,66,57,2,118,4,3,0,,0,1,0.243658,0.0994274,0.203612,0.488318,0.322703,0.408717,0.319249,0.73142,0.165059,1.73182,0.276923,0,-1.52083,71.76,4.21523,104.907,-1.52083,-0.264277,1.8672871589660645,-14.351776748895645,0.692886,334.1600036621094,,,,,,,624.7,4.661940298,624.7,4.661940298,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Luis Campusano","SDP",47,184,170,43,30,7,1,5,22,24,11,0,30,2,1,0,,0,0,0.251534,0.062323,0.164306,0.37931,0.303116,0.392638,0.30376,0.695754,0.141104,2.21201,0.276923,0,-0.338172,20.6241,-0.952995,97.7946,-0.338172,-2.23921,-0.8246272802352905,1.3634092807769775,0.688874,431.79998779296875,,,,,,,182.8,3.889361702,182.8,3.889361702,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Andy Pages","LAD",38,165,147,36,21,8,1,7,22,22,13,0,43,4,1,0,,1,1,0.24442,0.0816667,0.257817,0.316762,0.32108,0.440694,0.330229,0.761773,0.196274,3.80031,0.297061,0,-0.479469,21.9493,2.66087,113.632,-0.479469,-0.446748,2.2083569169044495,-1.0356368124485016,0.687178,381.8599853515625,,,,,,,199.4,5.247368421,199.4,5.247368421,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Edmundo Sosa","PHI",40,174,158,39,26,7,2,5,23,20,7,0,41,7,1,1,,4,1,0.249057,0.0412371,0.233677,0.176471,0.306897,0.407547,0.311466,0.714444,0.158491,6.68683,0.303665,0,-0.0782413,20.525,0.180182,98.7152,-0.0782413,0.434069,-0.34545470029115677,1.20428466796875,0.685763,531.2100219726562,,,,,,,185.9,4.6475,185.9,4.6475,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Jack Suwinski","PIT",58,250,217,51,28,11,1,11,30,33,28,1,74,2,2,0,,6,1,0.235294,0.113503,0.293542,0.386667,0.327451,0.447964,0.334466,0.775415,0.21267,5.61626,0.298182,0,0.420846,34.1921,4.89561,112.198,0.420846,-3.52694,4.0740662813186646,-5.812744855880737,0.680207,606.4199829101562,,,,,,,308.2,5.313793103,308.2,5.313793103,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Jose Iglesias","SDP",74,320,302,80,58,16,1,5,36,31,12,0,53,4,2,0,,2,2,0.263852,0.0374065,0.167082,0.223881,0.299252,0.369393,0.292467,0.668645,0.105541,3.54822,0.305195,0,-0.753352,32.8724,-4.56199,90.1938,-0.753352,0.296179,-4.505931794643402,0.4452533721923828,0.679222,643.3099975585938,,,,,,,291.3,3.936486486,291.3,3.936486486,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Vinny Capra","MIL",40,174,155,39,26,8,1,3,20,19,15,0,39,2,1,1,,2,1,0.25111,0.0870039,0.223754,0.388837,0.323688,0.382621,0.310545,0.706309,0.131511,4.5079,0.311944,0,-0.184127,20.396,0.0511734,98.3123,-0.184127,0.366819,-0.535130500793457,1.1867259740829468,0.66436,999,,,,,,,172.5,4.3125,172.5,4.3125,,,,,,,,,,,,,,,,,,,"Vinny Capra","25040",681962
"Jon Berti","CHC",35,151,135,34,26,5,1,2,19,12,13,0,34,2,1,0,,7,2,0.252063,0.0872353,0.22347,0.390368,0.324745,0.353333,0.30071,0.678079,0.10127,6.30923,0.31762,0,0.373362,16.529,-1.15199,94.6103,0.373362,1.59629,-0.6007992327213287,1.9888795912265778,0.662248,573.9199829101562,,,,,,,147.1,4.202857142,147.1,4.202857142,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Chris Taylor","LAD",62,268,235,52,34,11,2,6,32,28,28,1,87,3,2,1,,6,1,0.222951,0.103448,0.324713,0.318584,0.311239,0.360656,0.297499,0.671895,0.137705,6.01538,0.322581,0,0.415717,28.609,-2.73461,91.602,0.415717,-0.120408,-2.2750810384750366,-0.34124110639095306,0.649643,711.5499877929688,,,,,,,257.5,4.153225806,257.5,4.153225806,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Brandon Lockridge","SDP",43,188,168,42,30,8,1,2,23,17,15,0,51,2,1,1,,12,2,0.249005,0.0809059,0.273921,0.295362,0.316142,0.350249,0.295946,0.666391,0.101244,6.99491,0.342419,0,1.36636,19.8206,-2.15178,92.5352,1.36636,1.87405,-0.31033408641815186,0.25908541679382324,0.639537,737.8499755859375,,,,,,,183.1,4.258139534,183.1,4.258139534,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Tyler Freeman","COL",58,252,220,58,41,10,2,4,33,31,18,1,31,11,2,1,,7,2,0.26257,0.0707317,0.12439,0.568627,0.345588,0.385475,0.323775,0.731063,0.122905,6.06615,0.287129,0,0.180172,32.236,2.75754,94.4841,0.180172,-0.0516106,-1.4820059388875961,-0.9016106426715851,0.618939,603,,,,,,,277.5,4.784482758,277.5,4.784482758,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Santiago Espinal","CIN",48,209,190,50,37,9,1,3,21,21,14,1,29,2,1,2,,5,1,0.260745,0.0678851,0.140992,0.481481,0.315789,0.366762,0.299938,0.682552,0.106017,4.43326,0.292096,0,0.130893,22.6935,-1.72021,85.0711,0.130893,1.47694,-3.5949008464813232,2.3216952681541443,0.584984,657.530029296875,,,,,,,204.7,4.264583333,204.7,4.264583333,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
