Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Devereaux Harrison","TOR",0.0472,0.068,0.0425,5.22936,0.3964,0.1284,0,0,,1,4.46,1.0491,0.6174,0.58104,0.180222,0.4395,0.0101,0.036,0.7139,6.4251,3.9555,1.62435,1.622,0.160067,0.0985426,0.06152467429637909,0.263295,1.4886,0.281156,0.70469,0.351797,,5.47673,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Devereaux Harrison","sa3020259",687288
"Luis Angel Rodriguez","HOU",0.0479,0.0692,0.0485,5.21379,0.3313,0.1423,0,0,,1,4.498,1.0532,0.6184,0.57931,0.164111,0.4933,0.0085,0.0525,0.7135,6.4215,4.4397,1.44638,1.477,0.158626,0.109671,0.04895509034395218,0.266484,1.5465,0.289173,0.704844,0.396196,,5.47898,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Luis Angel Rodriguez","sa3005435",678296
"Jogly Garcia","CLE",0.0432,0.077,0.0535,5.41521,0.2323,0.1633,0,0,,1,4.533,1.0717,0.6414,0.60169,0.164556,0.5081,0.0058,0.0485,0.7324,6.5916,4.5729,1.44145,1.481,0.161571,0.112089,0.049481578171253204,0.269515,1.5798,0.294581,0.695409,0.404282,,5.47936,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jogly Garcia","sa3019633",805702
"Herick Hernandez","ATL",0.0497,0.0716,0.0589,5.33889,0.1829,0.1739,0,0,,1,4.591,1.0424,0.6333,0.59321,0.150333,0.6083,0.0044,0.0471,0.7874,7.0866,5.4747,1.29443,1.353,0.171509,0.132498,0.03901112079620361,0.264864,1.6507,0.297567,0.706413,0.401985,,5.48087,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Herick Hernandez","sa3025588",803349
"Felix Arronde","KCR",0.0459,0.0754,0.0557,5.48676,0.1886,0.1726,0,0,,1,4.523,1.1619,0.6531,0.60964,0.153333,0.4329,0.0045,0.048,0.5446,4.9014,3.8961,1.25803,1.38,0.120407,0.0957108,0.024695999920368195,0.28745,1.5948,0.30159,0.682325,0.452876,,5.48197,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Felix Arronde","sa3016526",702373
"Luis Quiñones","MIN",0.0446,0.0749,0.0509,5.46102,0.2505,0.1595,0,0,,1,4.51,1.062,0.6425,0.60678,0.176333,0.4811,0.0062,0.0438,0.7599,6.8391,4.3299,1.57951,1.587,0.168492,0.106674,0.06181817501783371,0.266493,1.5431,0.29049,0.694782,0.342632,,5.48237,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Luis Quinones","sa1170867",687879
"Christian Romero","LAD",0.0517,0.066,0.0499,5.26725,0.3032,0.1482,0,0,,1,4.455,1.1101,0.626,0.58525,0.173889,0.3835,0.0076,0.0636,0.6272,5.6448,3.4515,1.63546,1.565,0.140786,0.0860831,0.054702579975128174,0.276978,1.4936,0.291945,0.693994,0.433632,,5.48259,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Christian Romero","sa3016260",699071
"Estibenzon Jimenez","PHI",0.0477,0.0716,0.0536,5.30478,0.2513,0.1593,0,0,,1,4.421,1.0916,0.6266,0.58942,0.186444,0.3663,0.0061,0.0504,0.6626,5.9634,3.2967,1.8089,1.678,0.149876,0.0828546,0.06702104210853577,0.272607,1.4579,0.286872,0.694557,0.378272,,5.48381,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Estibenzon Jimenez","sa3015983",693732
"Jose Atencio",,0.0457,0.0755,0.0574,5.38641,0.1911,0.1721,0,0,,1,4.498,1.161,0.6417,0.59849,0.158556,0.3993,0.0045,0.0451,0.5224,4.7016,3.5937,1.30829,1.427,0.116141,0.0887728,0.027367718517780304,0.286412,1.5603,0.297228,0.686382,0.449996,,5.48476,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jose Atencio","sa3010304",682719
"Logan Clayton",,0.0445,0.076,0.0495,5.69277,0.2183,0.1663,0,0,,1,4.556,1.1812,0.6744,0.63253,0.155889,0.4344,0.0054,0.0488,0.5628,5.0652,3.9096,1.29558,1.403,0.123529,0.0953468,0.02818261831998825,0.290022,1.6156,0.305688,0.673558,0.425587,,5.48569,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Logan Clayton","sa3020890",700875
"Anthony Flores","MIL",0.0451,0.07,0.0435,5.18409,0.403,0.127,0,0,,1,4.563,1.0689,0.6179,0.57601,0.146556,0.5473,0.0106,0.0528,0.677,6.093,4.9257,1.23698,1.319,0.148367,0.119943,0.028424277901649475,0.269727,1.6162,0.293802,0.707501,0.431438,,5.48666,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Anthony Flores","sa3019377",800260
"Jacob Bresnahan","SFG",0.0445,0.0772,0.0586,5.38749,0.1754,0.1754,0,0,,1,4.593,1.0774,0.6385,0.59861,0.152111,0.5577,0.0042,0.0378,0.7053,6.3477,5.0193,1.26466,1.369,0.15356,0.121424,0.03213585913181305,0.269518,1.6351,0.29467,0.700773,0.387898,,5.48848,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jacob Bresnahan","sa3023066",815298
"Luke Fox","LAD",0.0542,0.0668,0.0614,5.20749,0.1829,0.1739,0,0,,1,4.484,1.0354,0.6161,0.57861,0.178111,0.4963,0.0043,0.0437,0.7905,7.1145,4.4667,1.59279,1.603,0.176293,0.110682,0.06561105698347092,0.262525,1.5317,0.288127,0.714005,0.381489,,5.48958,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Luke Fox","sa3023673",803183
"Dylan Howard","HOU",0.0464,0.0741,0.0544,5.45544,0.2134,0.1674,0,0,,1,4.511,1.1158,0.6479,0.60616,0.163556,0.4625,0.0052,0.0451,0.6468,5.8212,4.1625,1.39849,1.472,0.143383,0.102527,0.04085567593574524,0.278713,1.5783,0.298225,0.689531,0.43631,,5.49056,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Dylan Howard","sa3034164",703440
"Jamison Hill",,0.0448,0.0725,0.0454,5.40819,0.3313,0.1423,0,0,,1,4.506,1.0976,0.6398,0.60091,0.168556,0.4508,0.0085,0.0495,0.6671,6.0039,4.0572,1.47981,1.517,0.148047,0.100044,0.048002660274505615,0.27401,1.5484,0.29307,0.692308,0.392984,,5.49306,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jamison Hill","sa3017935",695318
"Tommy Romero",,0.0444,0.0701,0.0381,5.38866,0.4286,0.1216,0,0,,1,4.496,1.0881,0.637,0.59874,0.172556,0.4576,0.0109,0.0401,0.689,6.201,4.1184,1.50568,1.553,0.153247,0.101779,0.051467977464199066,0.272141,1.5457,0.291877,0.69679,0.386018,,5.49346,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Tommy Romero","23465",676720
"Carson Dorsey","BAL",0.0482,0.0729,0.057,5.40639,0.1911,0.1721,0,0,,1,4.564,1.101,0.6417,0.60071,0.157111,0.5278,0.0046,0.0417,0.6943,6.2487,4.7502,1.31546,1.414,0.152125,0.115644,0.03648115694522858,0.275629,1.6288,0.300306,0.700645,0.416329,,5.49748,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Carson Dorsey","sa3025643",805955
"Hunter Riggins",,0.0457,0.0699,0.0402,5.55462,0.3849,0.1309,0,0,,1,4.583,1.1706,0.6621,0.61718,0.145333,0.5015,0.0102,0.0397,0.5745,5.1705,4.5135,1.14556,1.308,0.125355,0.109426,0.01592843234539032,0.289623,1.6721,0.308632,0.687714,0.474872,,5.49907,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Hunter Riggins","sa3020340",806329
"Silvano Hechavarria","TOR",0.0473,0.0727,0.0543,5.38263,0.2307,0.1637,0,0,,1,4.487,1.1011,0.6366,0.59807,0.176778,0.4194,0.0056,0.0402,0.6558,5.9022,3.7746,1.56366,1.591,0.146156,0.09347,0.05268552154302597,0.273402,1.5205,0.289319,0.694338,0.382144,,5.50045,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Silvano Hechavarria","sa3024856",827664
"Clark Candiotti","SDP",0.0467,0.0749,0.0597,5.33196,0.1754,0.1754,0,0,,1,4.533,1.0548,0.6317,0.59244,0.163222,0.5276,0.0042,0.0473,0.7401,6.6609,4.7484,1.40277,1.469,0.163269,0.116391,0.04687846451997757,0.266492,1.5824,0.291863,0.702199,0.397936,,5.50152,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Clark Candiotti","sa3028358",690711
"Ian McKinney",,0.0456,0.0761,0.0575,5.44653,0.1754,0.1754,0,0,,1,4.537,1.1156,0.6442,0.60517,0.165667,0.4749,0.0042,0.0399,0.6633,5.9697,4.2741,1.39672,1.491,0.146198,0.104673,0.041525229811668396,0.277361,1.5905,0.297483,0.696543,0.386997,,5.5066,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ian McKinney","sa738318",641855
"Cade Smith","NYY",0.0492,0.0723,0.0611,5.25708,0.1754,0.1754,0,0,,1,4.525,1.0635,0.6245,0.58412,0.167111,0.5018,0.0041,0.0416,0.7133,6.4197,4.5162,1.42148,1.504,0.157635,0.110895,0.0467403382062912,0.267104,1.5653,0.289047,0.706654,0.413024,,5.51118,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cade Smith","sa3023371",694696
"Jackson Wentworth","TOR",0.0472,0.0744,0.058,5.41773,0.1754,0.1754,0,0,,1,4.511,1.1163,0.6424,0.60197,0.169444,0.4386,0.0041,0.0393,0.6268,5.6412,3.9474,1.42909,1.525,0.138949,0.097229,0.04172023385763168,0.276785,1.5549,0.292523,0.692506,0.407763,,5.51801,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jackson Wentworth","sa3045002",695741
"Noah Skirrow",,0.0446,0.075,0.0513,5.46696,0.2464,0.1604,0,0,,1,4.51,1.1445,0.6489,0.60744,0.165,0.419,0.0061,0.0481,0.5766,5.1894,3.771,1.37613,1.485,0.127849,0.0929046,0.0349445715546608,0.283089,1.5635,0.296701,0.686379,0.423997,,5.52824,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Noah Skirrow","sa3014845",659418
"Peter Heubeck","LAD",0.0544,0.0668,0.0623,5.19552,0.1754,0.1754,0,0,,1,4.484,0.9907,0.6147,0.57728,0.177222,0.5339,0.0041,0.0501,0.8304,7.4736,4.8051,1.55535,1.595,0.185192,0.119068,0.06612398475408554,0.254026,1.5246,0.281249,0.712815,0.379147,,5.53023,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Peter Heubeck","sa3017936",695646
"Joey Mancini","HOU",0.0457,0.0723,0.0468,5.44293,0.3049,0.1479,0,0,,1,4.49,1.1348,0.6465,0.60477,0.167556,0.4062,0.0077,0.0585,0.5864,5.2776,3.6558,1.44362,1.508,0.130601,0.0904677,0.04013362526893616,0.281917,1.541,0.295672,0.684694,0.436302,,5.53466,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joey Mancini","sa3020858",686223
"Braydon Tucker","PHI",0.0473,0.0723,0.0536,5.34456,0.2439,0.1609,0,0,,1,4.429,1.1178,0.6328,0.59384,0.183556,0.3594,0.0059,0.0467,0.6022,5.4198,3.2346,1.67557,1.652,0.135967,0.081147,0.05482049286365509,0.277859,1.4772,0.288601,0.692005,0.399278,,5.53526,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Braydon Tucker","sa3023249",685319
"Eliazar Dishmey","MIA",0.0423,0.0791,0.0556,5.47515,0.1919,0.1719,0,0,,1,4.561,1.0881,0.6494,0.60835,0.155667,0.5194,0.0046,0.0571,0.6763,6.0867,4.6746,1.30208,1.401,0.148279,0.113879,0.03440035134553909,0.273083,1.6075,0.295773,0.689496,0.418122,,5.5357,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eliazar Dishmey","sa3019181",803244
"Humberto Mejía",,0.044,0.0777,0.0545,5.60385,0.1754,0.1754,0,0,,1,4.488,1.1667,0.6613,0.62265,0.182,0.371,0.0061,0.0392,0.598,5.382,3.339,1.61186,1.638,0.133244,0.0826649,0.050579316914081573,0.28611,1.5377,0.298593,0.68314,0.388016,,5.53574,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Humberto Mejia","20739",650668
"Rayven Antonio","ATL",0.0469,0.0744,0.0546,5.56146,0.1837,0.1737,0,0,,1,4.594,1.1577,0.6633,0.61794,0.144,0.5179,0.0045,0.048,0.5844,5.2596,4.6611,1.1284,1.296,0.127209,0.112734,0.014475405216217041,0.287406,1.6756,0.30721,0.686771,0.479373,,5.53604,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Rayven Antonio","sa3021808",810982
"Peyton Battenfield",,0.0448,0.0756,0.0525,5.50683,0.2233,0.1653,0,0,,1,4.464,1.1513,0.6496,0.61187,0.187667,0.3484,0.0052,0.0379,0.5983,5.3847,3.1356,1.71728,1.689,0.134028,0.0780466,0.05598117411136627,0.28234,1.4997,0.292743,0.687246,0.373021,,5.5371,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Peyton Battenfield","25777",685410
"Brooks Fowler","TEX",0.0447,0.0748,0.0509,5.49,0.2513,0.1593,0,0,,1,4.557,1.1285,0.6529,0.61,0.155111,0.5032,0.0063,0.0409,0.6233,5.6097,4.5288,1.23867,1.396,0.136779,0.110424,0.026355057954788208,0.281218,1.6317,0.300941,0.691954,0.446943,,5.53728,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brooks Fowler","sa3031592",827670
"Jacob Steinmetz","ARI",0.045,0.0767,0.0533,5.66181,0.1754,0.1754,0,0,,1,4.591,1.1511,0.6723,0.62909,0.147,0.5022,0.0042,0.0544,0.5887,5.2983,4.5198,1.17224,1.323,0.128229,0.109388,0.018841207027435303,0.285321,1.6533,0.304393,0.67772,0.4412,,5.53854,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jacob Steinmetz","sa3017976",700255
"Chris Cortez","LAA",0.0422,0.0796,0.0585,5.39334,0.1754,0.1754,0,0,,1,4.632,1.1015,0.6467,0.59926,0.126667,0.6391,0.0042,0.0453,0.648,5.832,5.7519,1.01393,1.14,0.139896,0.137975,0.0019214153289794922,0.27903,1.7406,0.307234,0.699753,0.514176,,5.539,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Chris Cortez","sa3029417",700933
"Jake Lyons",,0.0434,0.0704,0.0361,5.50926,0.45,0.117,0,0,,1,4.536,1.1236,0.6523,0.61214,0.165333,0.4679,0.012,0.0432,0.6377,5.7393,4.2111,1.3629,1.488,0.140586,0.103153,0.037433870136737823,0.279162,1.5915,0.297426,0.690571,0.407592,,5.54237,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Lyons","sa1055560",676784
"Edwin Jimenez","MIL",0.0438,0.0765,0.0531,5.46111,0.2266,0.1646,0,0,,1,4.492,1.1302,0.6469,0.60679,0.174778,0.415,0.0056,0.0419,0.617,5.553,3.735,1.48675,1.573,0.137355,0.0923865,0.04496883600950241,0.280092,1.5452,0.294581,0.690728,0.410703,,5.54395,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Edwin Jimenez","sa3010800",683720
"Dasan Hill","MIN",0.0447,0.0771,0.057,5.47434,0.1754,0.1754,0,0,,1,4.627,1.0668,0.6488,0.60826,0.145778,0.6211,0.0042,0.044,0.7408,6.6672,5.5899,1.19272,1.312,0.160104,0.134234,0.025869905948638916,0.269265,1.6879,0.299488,0.700291,0.400313,,5.54395,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Dasan Hill","sa3067070",815598
"R.J. Sales","WSN",0.0417,0.08,0.0564,5.47227,0.1829,0.1739,0,0,,1,4.531,1.125,0.6498,0.60803,0.159222,0.4775,0.0043,0.0404,0.6051,5.4459,4.2975,1.26723,1.433,0.133547,0.105385,0.02816154807806015,0.280332,1.6025,0.297274,0.690568,0.428909,,5.54853,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"R.J. Sales","sa3041437",701680
"Aaron Davenport","CLE",0.0435,0.0775,0.0555,5.42079,0.2043,0.1693,0,0,,1,4.486,1.0804,0.6401,0.60231,0.179556,0.4367,0.0049,0.0523,0.6939,6.2451,3.9303,1.58896,1.616,0.154681,0.0973473,0.05733392387628555,0.270303,1.5171,0.288405,0.692885,0.376472,,5.54856,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Aaron Davenport","sa3017615",702126
"Allen Facundo","NYY",0.0496,0.0712,0.0614,5.16537,0.1944,0.1714,0,0,,1,4.594,1.0746,0.6176,0.57393,0.143556,0.5683,0.0047,0.0515,0.656,5.904,5.1147,1.15432,1.292,0.142795,0.123705,0.019090116024017334,0.270394,1.6429,0.293275,0.711065,0.450818,,5.54876,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Allen Facundo","sa3016071",702098
"Carlos Marcano","DET",0.0433,0.0771,0.0537,5.45112,0.2216,0.1656,0,0,,1,4.551,1.1493,0.6492,0.60568,0.151,0.4567,0.0054,0.0469,0.5271,4.7439,4.1103,1.15415,1.359,0.115821,0.100352,0.015469133853912354,0.28396,1.606,0.296293,0.686075,0.444349,,5.55474,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Carlos Marcano","sa3015509",700354
"Kash Mayfield","SDP",0.0474,0.0742,0.0611,5.25969,0.1754,0.1754,0,0,,1,4.566,1.047,0.6245,0.58441,0.155778,0.5772,0.0042,0.0436,0.7338,6.6042,5.1948,1.27131,1.402,0.16071,0.126413,0.034296974539756775,0.265386,1.6242,0.291666,0.710968,0.401895,,5.55505,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kash Mayfield","sa3067104",824026
"Johnny King","TOR",0.0484,0.0722,0.0581,5.27247,0.2084,0.1684,0,0,,1,4.611,1.0229,0.6269,0.58583,0.149556,0.6336,0.0052,0.0492,0.783,7.047,5.7024,1.2358,1.346,0.169811,0.137411,0.03240078687667847,0.260399,1.6565,0.291538,0.711481,0.409748,,5.56176,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Johnny King","sa3067123",803516
"Trace Bright","BAL",0.0464,0.073,0.0494,5.52096,0.2546,0.1586,0,0,,1,4.562,1.0834,0.6539,0.61344,0.166333,0.5324,0.0064,0.048,0.7381,6.6429,4.7916,1.38636,1.497,0.161793,0.116703,0.045089878141880035,0.272102,1.6158,0.298023,0.695551,0.4129,,5.56247,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Trace Bright","sa3020558",687238
"Chris Ellis",,0.0466,0.075,0.0547,5.59143,0.1754,0.1754,0,0,,1,4.5,1.1308,0.66,0.62127,0.181667,0.4253,0.0039,0.0419,0.6679,6.0111,3.8277,1.57042,1.635,0.148422,0.0945111,0.05391111224889755,0.280401,1.5561,0.298166,0.688372,0.391864,,5.5626,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chris Ellis","16125",595939
"Argenis Cayama","SFG",0.0422,0.0786,0.0529,5.54832,0.2125,0.1675,0,0,,1,4.627,1.1504,0.6626,0.61648,0.136333,0.5439,0.0053,0.0463,0.5577,5.0193,4.8951,1.02537,1.227,0.120532,0.117549,0.002982489764690399,0.284978,1.6943,0.303362,0.686229,0.480405,,5.56267,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Argenis Cayama","sa3025006",821783
"Wilfredo Pereira","STL",0.0426,0.0708,0.0353,5.38839,0.4665,0.1135,0,0,,1,4.477,1.1065,0.635,0.59871,0.180444,0.3968,0.0122,0.046,0.6214,5.5926,3.5712,1.56603,1.624,0.138798,0.0886308,0.050167515873909,0.27428,1.5033,0.286496,0.694264,0.349719,,5.56651,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Wilfredo Pereira","sa917136",668579
"Evan Aschenbeck","CHC",0.0475,0.0728,0.0573,5.28408,0.2167,0.1667,0,0,,1,4.484,1.1312,0.6284,0.58712,0.164444,0.4156,0.0053,0.0428,0.5408,4.8672,3.7404,1.30125,1.48,0.120607,0.0926851,0.02792149782180786,0.281002,1.5468,0.29116,0.697566,0.417382,,5.56651,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Evan Aschenbeck","sa3026253",809767
"Alexander Cornielle","NYY",0.0495,0.0719,0.0611,5.25807,0.1754,0.1754,0,0,,1,4.482,1.0494,0.6212,0.58423,0.184889,0.4387,0.0041,0.0573,0.73,6.57,3.9483,1.66401,1.664,0.162874,0.0978804,0.06499332189559937,0.263271,1.4881,0.281498,0.705224,0.366942,,5.56669,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Alexander Cornielle","sa3011779",529017
"Jerad Eickhoff",,0.0444,0.0773,0.0552,5.56569,0.1754,0.1754,0,0,,1,4.472,1.1698,0.6571,0.61841,0.186889,0.3374,0.0077,0.0509,0.5813,5.2317,3.0366,1.72288,1.682,0.129987,0.0754472,0.054539360105991364,0.286456,1.5072,0.296458,0.682507,0.38999,,5.56699,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jerad Eickhoff","12664",595191
"Jared Kollar","SDP",0.0449,0.0727,0.0469,5.39748,0.314,0.146,0,0,,1,4.445,1.1462,0.6379,0.59972,0.185889,0.3476,0.0078,0.0347,0.5655,5.0895,3.1284,1.62687,1.673,0.127222,0.0782002,0.04902137070894241,0.282128,1.4938,0.290009,0.693848,0.383723,,5.56759,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jared Kollar","sa3020439",806577
"Chia-Shi Shen","SEA",0.0458,0.074,0.0548,5.33691,0.2381,0.1621,0,0,,1,4.527,1.1178,0.6354,0.59299,0.16,0.4558,0.0059,0.047,0.5779,5.2011,4.1022,1.26788,1.44,0.127656,0.100685,0.02697150409221649,0.27777,1.5736,0.291452,0.695169,0.43202,,5.56774,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chia-Shi Shen","sa3067456",828430
"Tanner Gillis","MIL",0.0429,0.0715,0.0383,5.4387,0.4302,0.1212,0,0,,1,4.504,1.1444,0.6459,0.6043,0.168444,0.4237,0.0113,0.037,0.5693,5.1237,3.8133,1.34364,1.516,0.126399,0.0940719,0.032326824963092804,0.283036,1.5681,0.295247,0.692198,0.42904,,5.56841,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Tanner Gillis","sa3067074",828705
"Edgar Moreta","NYM",0.0481,0.072,0.0557,5.32647,0.2266,0.1646,0,0,,1,4.541,1.1073,0.6346,0.59183,0.154444,0.4795,0.0056,0.0568,0.5909,5.3181,4.3155,1.23233,1.39,0.130126,0.105593,0.02453204244375229,0.2765,1.5868,0.292345,0.694744,0.441809,,5.57001,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Edgar Moreta","sa3020989",807756
"Juan Bello","HOU",0.0453,0.0727,0.0467,5.49486,0.2999,0.1489,0,0,,1,4.536,1.102,0.6523,0.61054,0.162556,0.4986,0.0076,0.049,0.6603,5.9427,4.4874,1.32431,1.463,0.145569,0.109921,0.03564814478158951,0.276301,1.6006,0.296772,0.690666,0.432288,,5.57056,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Juan Bello","sa3019615",805694
"Austin Ehrlicher","BOS",0.0433,0.0753,0.0455,5.65623,0.2843,0.1523,0,0,,1,4.605,1.1021,0.6705,0.62847,0.151222,0.5749,0.0074,0.0454,0.6947,6.2523,5.1741,1.20838,1.361,0.150858,0.124843,0.026015207171440125,0.276583,1.677,0.302945,0.686895,0.432762,,5.57253,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Austin Ehrlicher","sa3023482",805972
