Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tyrone Taylor","NYM",78,336,308,72,43,17,2,10,42,40,19,1,78,6,2,0,,8,1,0.234153,0.0568163,0.232771,0.244087,0.289773,0.401436,0.299526,0.691209,0.167282,6.01795,0.279101,0.157456,0.425633,36.4238,-2.88087,94.7819,0.583088,1.14347,-1.5134957432746887,1.1434729546308517,1.11798,677.3699951171875,,,,,,,337.3,4.324358974,337.3,4.324358974,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Nick Fortes","MIA",86,339,309,73,51,14,0,8,34,34,19,0,52,6,3,3,,3,1,0.235136,0.0558961,0.153266,0.3647,0.288983,0.35673,0.284013,0.645713,0.121594,3.30055,0.2576,0.0500781,-0.466384,32.5355,-7.14344,78.2051,-0.416306,0.196291,-9.256722450256348,6.821291208267212,1.09778,601.1400146484375,,,,,,,293.5,3.412790697,293.5,3.412790697,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Jeimer Candelario","CIN",118,511,460,112,63,27,2,20,60,68,39,1,122,8,3,0,,4,2,0.242779,0.0771817,0.238505,0.323607,0.310798,0.437478,0.323187,0.748276,0.1947,4.0087,0.286029,-0.312666,-0.788924,65.1257,5.34991,100.719,-1.10159,-1.34267,-0.6622559130191803,-5.917666077613831,1.07882,308.95001220703125,,,,,,,587.9,4.982203389,587.9,4.982203389,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"Endy Rodríguez","PIT",84,345,312,77,49,18,2,8,40,38,27,0,69,3,2,0,,2,1,0.246107,0.0782026,0.19932,0.392346,0.310111,0.389941,0.30639,0.700052,0.143834,4.21675,0.290761,0.0120883,-0.515308,39.2824,-1.0516,93.3011,-0.503219,0.266126,-3.2652751207351685,1.0661255717277527,1.01602,412.6099853515625,,,,,,,349,4.154761904,349,4.154761904,,,,,,,,,,,,,,,,,,,"Endy Rodriguez","25332",682848
"Derek Hill","MIA",86,371,342,86,59,14,4,9,44,42,22,0,102,3,2,2,,10,3,0.252995,0.0586758,0.273759,0.214334,0.30189,0.398562,0.304587,0.700452,0.145567,6.21903,0.330545,-0.0115758,0.244223,41.729,-1.66983,92.0524,0.232648,-0.493878,-3.2932503521442413,0.5311223864555359,0.991366,584.6300048828125,,,,,,,373.2,4.339534883,373.2,4.339534883,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Austin Hays","CIN",117,504,462,119,72,30,1,17,61,62,31,1,124,7,3,1,,4,2,0.256907,0.060884,0.245483,0.248017,0.310722,0.432852,0.321036,0.743574,0.175945,3.56725,0.31412,-0.136131,-0.870637,63.3611,4.40419,99.2714,-1.00677,-0.73706,-1.4458833634853363,-5.937060117721558,0.971799,374.6400146484375,,,,,,,572.9,4.896581196,572.9,4.896581196,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Josh Bell","WSN",134,581,515,129,84,23,1,20,65,71,58,2,114,4,4,0,,1,1,0.250608,0.0993252,0.196771,0.504776,0.328991,0.41956,0.326031,0.748551,0.168952,2.02843,0.282852,-1.19046,-1.31273,75.3771,7.41288,109.472,-2.50319,-0.139174,4.077436447143555,-14.314174681901932,0.942027,330.75,,,,,,,652.9,4.872388059,652.9,4.872388059,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Christian Encarnacion-Strand","CIN",102,441,405,105,62,21,1,20,55,67,27,1,119,6,2,1,,3,1,0.258277,0.0619124,0.269586,0.229657,0.312786,0.466313,0.334368,0.779099,0.208036,3.61451,0.314468,-0.188906,-0.540498,60.1731,8.58576,108.245,-0.729404,0.238353,3.618462383747101,-9.236647844314575,0.937273,224.75,,,,,,,539.5,5.289215686,539.5,5.289215686,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Rhys Hoskins","MIL",131,567,496,111,61,23,1,26,67,77,59,1,158,6,4,0,,3,1,0.2231,0.104772,0.2794,0.374988,0.311706,0.431753,0.32263,0.743459,0.208653,2.88904,0.267368,-1.24597,-0.891885,72.0086,5.68201,106.446,-2.13785,-1.49223,2.233015775680542,-12.06723177433014,0.935424,271.239990234375,,,,,,,640.3,4.887786259,640.3,4.887786259,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Johan Rojas","PHI",73,315,292,72,52,13,3,5,38,31,15,0,62,4,1,4,,19,4,0.248231,0.0463842,0.196534,0.236011,0.291245,0.359732,0.285172,0.650978,0.111501,7.38702,0.299013,0.0902899,1.78259,30.5079,-6.34018,81.017,1.87288,2.7114,-5.277615547180176,3.8363959789276123,0.935087,585.0800170898438,,,,,,,294.9,4.039726027,294.9,4.039726027,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Kyle Stowers","MIA",99,427,381,88,51,19,2,16,47,53,36,0,130,6,3,1,,2,1,0.231782,0.0842543,0.303498,0.277611,0.30563,0.420277,0.31547,0.725907,0.188495,3.25157,0.302097,-0.0785744,-0.748508,51.768,1.81841,99.3776,-0.827083,-0.0941481,-1.1449049711227417,-4.06914821267128,0.930836,524.27001953125,,,,,,,455.7,4.603030303,455.7,4.603030303,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Jake Fraley","CIN",100,434,386,98,67,18,1,12,50,50,40,1,85,5,3,1,,19,5,0.254799,0.0927296,0.195985,0.473146,0.330569,0.401886,0.320978,0.732455,0.147087,5.31465,0.295896,-0.16102,0.85134,54.5406,3.77213,99.2322,0.690319,-0.147838,0.2918279469013214,-5.897838264703751,0.914443,373.6300048828125,,,,,,,490.6,4.906,490.6,4.906,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"Oliver Dunn","MIL",84,364,321,67,41,14,3,9,39,37,37,1,127,4,1,1,,8,2,0.209359,0.101058,0.347753,0.290602,0.296608,0.352543,0.28777,0.649151,0.143184,5.79965,0.312478,-0.00495088,0.121269,36.0149,-6.56511,82.9835,0.116318,2.62121,-7.290515817701817,3.921205997467041,0.90457,680.4099731445312,,,,,,,329.1,3.917857142,329.1,3.917857142,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Drake Baldwin","ATL",52,205,181,43,28,9,0,5,22,23,20,0,49,2,1,0,,0,0,0.235403,0.0970876,0.238584,0.406933,0.317923,0.373814,0.306118,0.691737,0.138411,2.48523,0.292474,-0.0109966,-0.367159,23.2878,-0.669325,94.5124,-0.378155,-0.5184,-1.722080409526825,3.481600046157837,0.886448,999,,,,,,,198.9,3.825,198.9,3.825,,,,,,,,,,,,,,,,,,,"Drake Baldwin","sa3019920",686948
"Victor Scott II","STL",104,448,406,94,69,15,3,7,49,41,29,0,89,5,4,4,,27,5,0.230751,0.0642151,0.198036,0.32426,0.288006,0.334447,0.27538,0.622453,0.103696,6.83934,0.276058,0.122347,2.39312,39.8585,-12.5477,76.4841,2.51547,2.05795,-10.082483053207397,3.6579450368881226,0.878082,366.30999755859375,,,,,,,386.1,3.7125,386.1,3.7125,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Alex Call","WSN",58,252,216,49,32,10,1,6,30,25,30,0,50,4,2,1,,6,2,0.226397,0.117675,0.198334,0.593317,0.328268,0.366585,0.310057,0.694853,0.140188,4.57114,0.263642,0.0365294,-0.0994338,29.4537,-0.0247744,98.7199,-0.0629044,2.10503,-0.44865769147872925,0.20502793788909912,0.841985,742.8499755859375,,,,,,,257.3,4.436206896,257.3,4.436206896,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Luis Torrens","NYM",58,230,210,48,31,10,0,7,24,26,16,0,60,2,2,0,,2,1,0.229889,0.0698954,0.260224,0.268597,0.288389,0.374425,0.289744,0.662814,0.144536,3.12363,0.286142,-0.202085,-0.340075,23.1622,-3.78952,88.1976,-0.54216,-0.0122586,-3.793878734111786,4.4877414321526885,0.828548,657.530029296875,,,,,,,208.6,3.596551724,208.6,3.596551724,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Jordan Lawlar","ARI",50,217,193,45,31,9,1,4,26,23,18,0,53,4,2,1,,7,2,0.234462,0.0828009,0.245026,0.337927,0.30895,0.361342,0.296616,0.670292,0.12688,5.9295,0.297861,-0.00276675,0.187739,23.0153,-2.3689,87.6745,0.184973,2.26487,-3.013363778591156,3.6398658752441406,0.811413,384.1199951171875,,,,,,,202.1,4.042,202.1,4.042,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Dane Myers","MIA",78,336,305,76,53,13,2,8,39,38,23,0,93,5,2,0,,8,2,0.248862,0.0682163,0.277136,0.246147,0.31045,0.385958,0.305475,0.696408,0.137096,5.28002,0.327549,-0.0853725,0.187648,38.0326,-1.27208,92.6503,0.102275,0.74713,-2.8507701829075813,-0.6528696417808533,0.794347,656.9199829101562,,,,,,,338.5,4.339743589,338.5,4.339743589,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Pedro Pagés","STL",62,243,220,50,34,8,1,6,23,27,19,0,63,2,2,1,,2,0,0.22575,0.0762197,0.258291,0.295092,0.289543,0.356674,0.284425,0.646217,0.130924,3.70809,0.284525,-0.102126,-0.222814,23.4079,-5.0412,82.5717,-0.324941,0.888651,-5.39343124628067,5.638651371002197,0.791808,567.9299926757812,,,,,,,212.1,3.420967741,212.1,3.420967741,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Blake Perkins","MIL",58,252,221,50,35,10,1,5,29,25,26,1,65,2,2,1,,10,2,0.227684,0.10483,0.258386,0.405711,0.311944,0.347193,0.292821,0.659136,0.119508,5.67446,0.297373,0.134371,0.454013,25.9579,-3.52054,86.3834,0.588384,1.86335,-3.5148913264274597,2.7633508443832397,0.789529,658.0800170898438,,,,,,,238.1,4.105172413,238.1,4.105172413,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Paul DeJong","WSN",86,371,339,71,43,14,0,15,38,43,23,0,114,6,3,0,,2,1,0.210782,0.0617622,0.307572,0.200806,0.269704,0.38329,0.284291,0.652994,0.172508,2.7444,0.265829,-0.346862,-0.62787,35.6687,-7.73019,81.3778,-0.974732,3.00629,-9.236366927623749,4.381294250488281,0.775211,433.1400146484375,,,,,,,328.2,3.816279069,328.2,3.816279069,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Luis Campusano","SDP",66,263,242,62,42,11,1,8,31,33,17,0,42,2,2,0,,0,0,0.255108,0.064886,0.161254,0.402384,0.308021,0.407238,0.311402,0.715259,0.15213,2.68284,0.27728,-0.184954,-0.441038,31.024,0.258806,102.938,-0.625992,-2.72025,0.29802006483078003,2.1047496795654297,0.763924,403.4200134277344,,,,,,,275,4.166666666,275,4.166666666,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Eguy Rosario","SDP",57,245,220,51,30,12,1,8,29,30,20,0,63,3,2,1,,6,2,0.231131,0.0820249,0.258253,0.317614,0.300681,0.407139,0.307653,0.70782,0.176008,5.08393,0.283609,-0.0939447,-0.200317,28.1615,-0.498103,100.415,-0.294262,0.692713,-0.17268599569797516,-0.8822867274284363,0.734104,667.510009765625,,,,,,,256.1,4.492982456,256.1,4.492982456,,,,,,,,,,,,,,,,,,,"Eguy Rosario","19964",666703
"Andy Pages","LAD",39,168,150,37,22,8,1,7,22,22,13,0,41,3,1,0,,1,1,0.246752,0.0788773,0.245938,0.320721,0.317816,0.442223,0.328646,0.760039,0.195472,3.95884,0.293144,-0.00195112,-0.309089,22.1494,2.49707,112.566,-0.31104,-0.129716,2.2134946286678314,-0.7297156453132629,0.731339,409.6099853515625,,,,,,,199,5.102564102,199,5.102564102,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Jose Iglesias","SDP",78,336,315,83,60,17,1,5,35,33,14,0,56,4,2,0,,3,1,0.263551,0.042147,0.165651,0.254432,0.302458,0.368434,0.293626,0.670892,0.104882,3.60627,0.304851,-0.284231,-0.580432,34.828,-4.47662,90.9735,-0.864663,0.150105,-4.491434931755066,-0.04989497363567352,0.687177,640.489990234375,,,,,,,308.7,3.957692307,308.7,3.957692307,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Caleb Durbin","MIL",49,210,184,44,29,10,1,4,25,22,18,0,26,5,1,1,,10,2,0.23759,0.0871626,0.125917,0.692225,0.321816,0.359391,0.30295,0.681207,0.121801,5.90987,0.258433,-0.0225576,0.610927,23.3436,-1.22184,93.2007,0.58837,-0.204632,-1.1190779209136963,0.6453683823347092,0.673698,374.5799865722656,,,,,,,217.1,4.430612244,217.1,4.430612244,,,,,,,,,,,,,,,,,,,"Caleb Durbin","sa3017183",702332
"Brett Baty","NYM",41,175,156,37,25,6,0,6,20,21,16,0,44,2,1,0,,1,0,0.239,0.0898416,0.251807,0.356787,0.313819,0.396359,0.311409,0.710178,0.157359,2.7226,0.292478,0.0243646,-0.305912,20.6444,0.173263,102.78,-0.281547,-0.35394,0.3001993000507355,0.3210603594779968,0.666347,533.219970703125,,,,,,,180.9,4.412195121,180.9,4.412195121,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Jonah Bride","MIA",87,378,322,77,51,16,1,9,41,42,46,0,76,6,3,1,,1,1,0.238392,0.121996,0.20045,0.608613,0.341265,0.377988,0.320165,0.719254,0.139596,2.58859,0.280901,-0.438937,-0.832409,47.2558,3.03806,102.537,-1.27135,1.12258,-0.12438023090362549,-6.07742178440094,0.660212,459.6099853515625,,,,,,,401,4.609195402,401,4.609195402,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Pavin Smith","ARI",76,329,288,72,46,14,1,10,40,40,37,1,69,2,2,1,,2,1,0.248931,0.111056,0.210818,0.526787,0.33467,0.410222,0.325493,0.744892,0.161291,3.54259,0.292685,-0.363007,-0.58778,42.5409,4.05511,107.111,-0.950786,0.0183343,1.8467862010002136,-6.60666573420167,0.640518,384.3399963378906,,,,,,,373.5,4.914473684,373.5,4.914473684,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Justin Turner","CHC",83,357,314,79,55,16,0,8,40,39,33,1,67,6,3,0,,1,1,0.252783,0.0938171,0.188761,0.497016,0.333497,0.383477,0.316358,0.716974,0.130694,2.26404,0.293891,-0.918069,-0.760396,43.5365,1.77533,105.143,-1.67847,0.0253471,0.5168880224227905,-6.349652906879783,0.626063,517.6799926757812,,,,,,,366.1,4.410843373,366.1,4.410843373,,,,,,,,,,,,,,,,,,,"Justin Turner","5235",457759
"Jared Triolo","PIT",53,231,204,50,36,10,1,4,24,23,22,0,58,2,2,0,,5,1,0.245058,0.097396,0.253185,0.384683,0.324106,0.356585,0.302966,0.68069,0.111526,4.82007,0.322239,-0.0632552,0.0159354,25.6809,-1.34101,90.9969,-0.0473198,1.32066,-2.5342561192810535,0.7956587076187134,0.615326,625.239990234375,,,,,,,227,4.283018867,227,4.283018867,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Chris Taylor","LAD",63,273,240,53,34,11,1,7,32,28,28,1,87,3,2,1,,6,1,0.221234,0.102359,0.319322,0.320549,0.308132,0.363009,0.296814,0.671141,0.141775,5.5422,0.313266,-0.135412,0.278922,28.9983,-2.93674,91.1409,0.14351,-0.298862,-2.7485963851213455,-0.5238624513149261,0.601436,721.1199951171875,,,,,,,261.8,4.155555555,261.8,4.155555555,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Starling Marte","NYM",66,287,261,69,50,12,2,6,35,31,18,1,61,5,1,1,,12,2,0.264431,0.0637501,0.213612,0.298438,0.324021,0.390181,0.313074,0.714202,0.12575,6.29391,0.322962,0.212473,0.846417,34.2415,0.668774,103.901,1.05889,-0.247932,2.3975762128829956,-6.222932159900665,0.592509,457.7799987792969,,,,,,,314.2,4.76060606,314.2,4.76060606,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Jason Heyward","SDP",75,322,290,66,41,15,1,10,37,36,26,1,69,4,2,1,,4,1,0.228933,0.0807163,0.21315,0.378683,0.298222,0.386046,0.298232,0.684268,0.157113,4.35535,0.265663,-0.143258,-0.169773,34.5708,-3.09618,94.0742,-0.313031,0.810711,-2.5947747826576233,-2.4392890334129333,0.588114,682.6099853515625,,,,,,,317.6,4.234666666,317.6,4.234666666,,,,,,,,,,,,,,,,,,,"Jason Heyward","4940",518792
"Liam Hicks","MIA",45,180,155,37,28,7,0,2,18,16,19,0,30,4,2,0,,1,0,0.240712,0.104334,0.169172,0.616732,0.335232,0.329432,0.300755,0.664664,0.0887195,3.0664,0.284443,-0.0297231,-0.347987,19.6689,-1.36376,89.4734,-0.37771,-1.01289,-2.640991359949112,2.2371068000793457,0.57699,748.510009765625,,,,,,,162.2,3.604444444,162.2,3.604444444,,,,,,,,,,,,,,,,,,,"Liam Hicks","sa3017400",689414
"José Tena","WSN",53,231,214,55,38,11,1,5,25,25,13,0,61,2,1,1,,5,2,0.254608,0.0562861,0.264375,0.212902,0.300353,0.387731,0.29999,0.688084,0.133123,4.80793,0.329704,-0.0933926,-0.247643,25.1276,-1.8943,91.9445,-0.341035,-0.504706,-2.5662279427051544,0.4202936291694641,0.573257,499.489990234375,,,,,,,227.5,4.29245283,227.5,4.29245283,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Edmundo Sosa","PHI",41,175,161,40,26,8,2,4,21,19,7,0,42,5,1,1,,3,1,0.246547,0.041648,0.240506,0.173168,0.298856,0.396314,0.302854,0.69517,0.149767,6.39158,0.306075,0.189427,-0.0574268,19.4394,-1.03174,92.9185,0.132,0.270765,-1.3499145805835724,1.0457647740840912,0.570773,529.469970703125,,,,,,,174.1,4.246341463,174.1,4.246341463,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Nick Castellanos","PHI",147,637,588,151,95,30,2,22,74,84,38,2,148,6,4,0,,6,1,0.256304,0.0596113,0.232935,0.255914,0.306355,0.430341,0.317515,0.736695,0.174037,4.05578,0.304281,-0.997361,-0.424233,78.276,3.761,102.786,-1.42159,-9.44763,0.7007690668106079,-16.5726261138916,0.552744,172.2899932861328,,,,,,,703.4,4.785034013,703.4,4.785034013,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Jack Suwinski","PIT",53,231,201,45,26,9,1,10,27,29,25,1,68,2,2,0,,5,1,0.225962,0.109342,0.296037,0.369353,0.316169,0.424703,0.321029,0.740872,0.198742,5.19458,0.286881,0.0409186,0.151359,29.0392,2.01722,103.154,0.192278,-1.33214,1.06357142329216,-3.5071412324905396,0.542518,613.9500122070312,,,,,,,264.5,4.990566037,264.5,4.990566037,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Amed Rosario","WSN",47,203,191,51,37,9,2,3,22,20,8,0,38,2,1,0,,6,1,0.26645,0.041583,0.186063,0.223489,0.300832,0.379519,0.296102,0.680351,0.113068,6.27271,0.316441,0.0420763,0.268483,21.4466,-2.3,89.3273,0.310559,0.150377,-2.2802264988422394,0.5253765434026718,0.517298,560,,,,,,,198.9,4.231914893,198.9,4.231914893,,,,,,,,,,,,,,,,,,,"Amed Rosario","15518",642708
"Enrique Hernández","LAD",65,280,254,59,38,12,1,8,32,32,21,0,55,2,2,1,,1,1,0.231779,0.073855,0.197992,0.373021,0.292223,0.377406,0.292717,0.669629,0.145627,3.32718,0.264885,0.130174,-0.496755,28.8187,-3.93517,88.3839,-0.366581,0.215885,-4.255969285964966,-0.08411501348018646,0.515262,622.8800048828125,,,,,,,260.2,4.003076923,260.2,4.003076923,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Rafael Marchán","PHI",36,141,125,29,21,6,1,3,15,14,12,0,24,3,1,1,,1,0,0.235524,0.0830408,0.168613,0.492493,0.311239,0.352756,0.295181,0.663995,0.117232,3.32726,0.269143,-0.0599281,-0.224201,14.7709,-1.69961,87.7543,-0.284129,0.877136,-2.3459390699863434,3.627135992050171,0.510623,711.969970703125,,,,,,,135.6,3.766666666,135.6,3.766666666,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Connor Joe","SDP",52,224,195,45,28,11,1,5,26,22,24,0,52,3,1,0,,2,1,0.230069,0.108047,0.233029,0.463664,0.323046,0.375147,0.309662,0.698193,0.145079,3.83263,0.284868,0.0568641,-0.48214,26.1098,-0.0932507,101.767,-0.425276,0.519379,0.04803633689880371,-2.5806212425231934,0.509237,647.6900024414062,,,,,,,223.6,4.3,223.6,4.3,,,,,,,,,,,,,,,,,,,"Connor Joe","16572",656582
"Santiago Espinal","CIN",49,210,191,50,37,9,0,3,21,21,15,0,30,1,1,1,,4,1,0.262159,0.0701403,0.144113,0.486703,0.317475,0.367604,0.301196,0.685079,0.105445,3.73768,0.293699,0.020525,-0.0216446,23.0471,-1.51829,85.9177,-0.00111957,0.51485,-3.5374521805206314,1.3648503422737122,0.498241,654.6900024414062,,,,,,,196.1,4.002040816,196.1,4.002040816,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Luis Matos","SFG",55,238,218,54,35,11,1,7,26,27,14,0,31,3,2,1,,3,1,0.246722,0.0594373,0.131281,0.452748,0.300002,0.39311,0.301767,0.693112,0.146387,4.08817,0.259747,-0.0632966,-0.131638,26.2294,-1.61141,94.7434,-0.194934,0.71064,-1.6909870952367783,-1.5393604636192322,0.485349,583.2899780273438,,,,,,,241.7,4.394545454,241.7,4.394545454,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"James Outman","LAD",28,119,103,23,14,4,0,4,15,15,13,0,37,2,1,0,,2,1,0.221216,0.106458,0.313706,0.339357,0.316598,0.392646,0.312208,0.709244,0.171431,5.21637,0.297536,0.0784301,0.0068821,14.1147,0.194297,101.502,0.0853122,-0.0251701,0.2990647926926613,0.2998298481106758,0.471338,655.2899780273438,,,,,,,121,4.321428571,121,4.321428571,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Jerar Encarnacion","SFG",71,308,278,67,43,11,1,12,34,40,26,0,103,2,2,0,,2,1,0.240831,0.0834244,0.333563,0.250101,0.307031,0.417612,0.314883,0.724643,0.176781,3.46943,0.331496,-0.0674834,-0.395243,37.1953,1.1661,103.571,-0.462727,-0.00751075,0.8526600003242493,-6.607510656118393,0.465498,403.55999755859375,,,,,,,332.6,4.684507042,332.6,4.684507042,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Jon Berti","CHC",36,154,138,34,25,5,1,2,18,13,13,0,34,2,1,1,,7,2,0.244629,0.0820698,0.222044,0.369611,0.312917,0.344949,0.291609,0.657867,0.10032,6.19184,0.306288,0.138178,0.400004,15.7129,-2.30174,88.4849,0.538182,0.470028,-1.5823755264282227,0.8700275719165802,0.456353,694.8800048828125,,,,,,,144.1,4.002777777,144.1,4.002777777,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Agustin Ramírez","MIA",45,185,167,39,25,8,0,6,21,21,15,0,39,2,1,0,,3,1,0.236657,0.0817252,0.210842,0.387613,0.305179,0.39464,0.305517,0.699819,0.157983,4.45149,0.273652,0,0.0385651,20.9695,-0.694877,92.6786,0.0385651,-0.716644,-1.5828466713428497,-0.21664410829544067,0.451436,999,,,,,,,184.9,4.108888888,184.9,4.108888888,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","sa3009276",682663
"Tyler Black","MIL",45,196,169,39,25,7,2,5,23,22,22,0,46,4,1,0,,6,2,0.229119,0.110216,0.232464,0.47412,0.327401,0.373978,0.311199,0.701379,0.144859,6.26512,0.284112,-0.0331859,0.245113,23.0887,0.160962,98.753,0.211927,-0.0434925,-0.08034642040729523,-2.0934924967586994,0.449938,624.9199829101562,,,,,,,211.9,4.708888888,211.9,4.708888888,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Luisangel Acuña","NYM",39,168,156,39,29,6,1,3,21,16,10,0,34,1,1,1,,8,3,0.247345,0.0568678,0.199571,0.28495,0.29255,0.353126,0.283525,0.645676,0.105781,6.49442,0.297622,0.00620086,0.24226,16.0482,-3.60408,84.0119,0.248461,0.786901,-2.963479518890381,1.4369010925292969,0.420436,410.07000732421875,,,,,,,153.5,3.935897435,153.5,3.935897435,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Brett Wisely","SFG",34,147,132,32,22,7,1,3,17,15,12,0,34,1,1,1,,3,1,0.240364,0.0790996,0.231567,0.341584,0.304698,0.365703,0.295317,0.670402,0.125339,4.71926,0.300265,-0.0367819,-0.291517,15.4374,-1.75839,90.4022,-0.328298,0.47189,-2.0154369473457336,1.1468898057937622,0.416134,748.7999877929688,,,,,,,143.3,4.214705882,143.3,4.214705882,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Tommy Pham","PIT",97,420,378,94,64,19,2,9,50,40,35,0,96,3,3,1,,9,3,0.248419,0.084256,0.229237,0.36755,0.315501,0.384082,0.307233,0.699582,0.135662,5.0759,0.306723,-0.00944791,-0.027004,48.1349,-0.995936,93.8686,-0.0364519,-2.56987,-3.115894604474306,-6.969865322113037,0.40361,419.67999267578125,,,,,,,422.2,4.352577319,422.2,4.352577319,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Javier Sanoja","MIA",50,217,200,53,39,10,2,2,21,20,14,0,19,1,1,1,,5,2,0.265045,0.0628502,0.0864421,0.727079,0.313051,0.367001,0.298277,0.680052,0.101957,4.77092,0.281636,-0.0181743,-0.443963,23.3055,-2.07878,87.8053,-0.462137,-0.143963,-3.626548171043396,0.2810373455286026,0.401193,747.489990234375,,,,,,,204.9,4.098,204.9,4.098,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Nick Yorke","PIT",39,168,152,38,27,8,0,3,19,17,13,0,38,1,1,0,,4,1,0.252056,0.0792746,0.224346,0.353359,0.31593,0.373442,0.302933,0.689372,0.121386,4.414,0.31217,0.0119343,-0.130763,18.6725,-0.97982,90.9743,-0.118829,0.580313,-1.9320519343018532,0.1303127408027649,0.392018,532.6799926757812,,,,,,,159,4.076923076,159,4.076923076,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Tirso Ornelas","SDP",75,322,292,71,48,14,1,8,34,35,25,1,68,2,2,0,,3,1,0.241599,0.076644,0.211382,0.362585,0.303772,0.378555,0.298744,0.682327,0.136956,3.46681,0.286532,-0.0343641,-0.460981,34.7033,-2.96366,94.4183,-0.495345,0.997272,-2.6445730924606323,-4.352727949619293,0.385355,999,,,,,,,311,4.146666666,311,4.146666666,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","sa3004048",672359
"Nick Allen","ATL",31,133,120,30,22,6,0,2,14,13,10,0,21,1,1,1,,3,1,0.249786,0.0780678,0.160866,0.485296,0.312411,0.344873,0.291963,0.657284,0.0950874,4.42572,0.290037,-0.0151568,-0.123421,13.6081,-1.94999,84.9846,-0.138578,0.627133,-2.526663064956665,1.8021332621574402,0.382833,747.4400024414062,,,,,,,120.1,3.874193548,120.1,3.874193548,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
