Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jhony Brito","SDP",3,3,,4.19318,40,2,0,1,,47,200,47,24,22,6,13,,2,34,6.54545,2.55682,2.56,1.125,0.171123,0.0668449,0.1042780727148056,0.254335,1.28409,0.284133,0.706967,,,4.29148,0.0907456,0.0289396,750.52001953125,,,,,,,178.8,3.8042553191489366,184,3.9148936170212765,,,,,,,,,,,,,,,,,,,"Jhony Brito","25386",666745
"Max Lazar","PHI",3,3,,4.35754,50,0,0,4,,50,212,49,26,24,7,14,,1,41,7.3743,2.51397,2.93333,1.17318,0.192982,0.0657895,0.12719298899173737,0.25,1.26629,0.285714,0.687285,,,4.1162,0.0891568,0.000744904,999,,,,,,,209.49999999999997,4.1899999999999995,212,4.24,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"José Ruiz","PHI",2,3,,4.44634,62,0,0,10,,62,267,58,33,31,8,25,,2,62,9.046,3.67973,2.45833,1.22658,0.233202,0.0948617,0.13833990693092346,0.242291,1.34583,0.29375,0.707965,,,4.25677,0.0888349,-0.0361262,999,,,,,,,292.59999999999997,4.719354838709677,289,4.661290322580645,,,,,,,,,,,,,,,,,,,"Jose Ruiz","14552",614179
"Carson Palmquist","COL",1,1,,4.95575,3,3,0,0,,14,61,14,8,8,2,6,,1,13,8.49557,4.0708,2.08696,1.41593,0.211454,0.101322,0.11013215035200119,0.253133,1.44543,0.296167,0.690209,,,4.94622,0.0835891,0.169133,999,,,,,,,47.60000000000003,3.400000000000002,49,3.5,,,,,,,,,,,,,,,,,,,"Carson Palmquist","sa3020473",687223
"Brusdar Graterol","LAD",1,0,,3.074,19,0,0,1,,19,76,17,7,6,1,4,,1,15,7.17268,2.04934,3.5,0.512334,0.198113,0.0566038,0.14150943607091904,0.233503,1.10057,0.282895,0.724907,,,3.16648,0.0790937,0.0790265,999,,,,,,,103.09999999999998,5.4263157894736835,101,5.315789473684211,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Danny Young","NYM",4,3,,4.32494,56,0,0,10,,56,249,46,29,27,5,28,,10,64,10.2975,4.53089,2.27273,0.823799,0.257732,0.113402,0.14432991296052933,0.219512,1.32723,0.290909,0.667939,,,4.12758,0.0787715,-0.065687,999,,,,,,,287.30000000000007,5.130357142857144,269,4.803571428571429,,,,,,,,,,,,,,,,,,,"Danny Young","18439",664849
"Valente Bellozo","MIA",2,4,,4.78149,27,6,0,1,,56,244,61,32,30,9,19,,1,40,6.40103,3.00771,2.12821,1.4653,0.163386,0.0767717,0.08661416918039322,0.272532,1.42245,0.296703,0.710187,,,4.94026,0.0776099,0.206437,744.9299926757812,,,,,,,169.10000000000005,3.019642857142858,187,3.3392857142857144,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Thomas Harrington","PIT",0,0,,4.35094,2,2,0,0,,8,35,8,4,4,1,2,,0,6,7.09042,2.41719,2.93333,1.28917,0.1841,0.0627615,0.12133891135454178,0.261851,1.30707,0.294985,0.711974,,,4.39298,0.0755755,0.110275,604.3300170898438,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Thomas Harrington","sa3020752",802419
"Abner Uribe","MIL",2,2,,3.6933,49,0,0,1,,49,207,35,22,20,4,30,,3,58,10.6911,5.44276,1.96429,0.777538,0.280612,0.142857,0.13775509595870972,0.2,1.31749,0.273585,0.722022,,,3.92242,0.0717659,0.0928019,632.9299926757812,,,,,,,243.40000000000003,4.967346938775511,214,4.36734693877551,,,,,,,,,,,,,,,,,,,"Abner Uribe","25327",682842
"Mason Black","SFG",3,3,,4.40617,37,3,0,1,,48,209,48,25,23,6,17,,3,41,7.75159,3.26383,2.375,1.14234,0.196687,0.0828157,0.11387164145708084,0.252874,1.35993,0.294479,0.705521,,,4.39948,0.0686439,0.125902,999,,,,,,,182.60000000000002,3.804166666666667,188,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Mason Black","30171",696131
"Hurston Waldrep","ATL",2,2,,4.59574,15,3,0,1,,27,122,27,15,14,4,13,,1,25,8.1383,4.21277,1.93182,1.24468,0.202381,0.104762,0.09761905670166016,0.251337,1.46809,0.293478,0.717863,,,4.62393,0.0678746,0.120608,684.1300048828125,,,,,,,92.40000000000002,3.422222222222223,95,3.5185185185185186,,,,,,,,,,,,,,,,,,,"Hurston Waldrep","33527",694462
"Caleb Kilian","CHC",1,1,,4.4836,24,2,0,1,,30,131,30,16,15,3,11,,1,23,6.88943,3.28068,2.1,0.984204,0.175,0.0833333,0.09166666865348816,0.254601,1.37303,0.291339,0.687251,,,4.29649,0.0675175,0.0535111,746.4600219726562,,,,,,,121.1,4.036666666666666,125,4.166666666666667,,,,,,,,,,,,,,,,,,,"Caleb Kilian","26213",668873
"Craig Yoho","MIL",3,3,,3.76364,47,0,0,1,,47,198,38,21,20,6,19,,4,55,10.4727,3.6,2.90909,1.14545,0.275862,0.0948276,0.18103448301553726,0.214634,1.2,0.276119,0.729537,,,3.96648,0.0617437,0.092182,999,,,,,,,220.2,4.685106382978723,202,4.297872340425532,,,,,,,,,,,,,,,,,,,"Craig Yoho","sa3023032",684974
"Joe Ross","PHI",3,3,,4.73684,56,2,0,6,,63,276,63,35,33,8,25,,3,53,7.57895,3.55263,2.13333,1.18421,0.191045,0.0895522,0.10149252414703369,0.255814,1.40789,0.295154,0.688172,,,4.5349,0.0609779,-0.0387877,744.1500244140625,,,,,,,250.00000000000006,3.9682539682539693,257,4.079365079365079,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"Michael Grove","LAD",3,2,,4.27935,44,0,0,1,,44,189,41,23,21,6,15,,2,46,9.36107,3.07578,3.04348,1.20357,0.242215,0.0795848,0.16262976825237274,0.239544,1.27786,0.293478,0.694823,,,3.98372,0.0600681,-0.0321087,999,,,,,,,190.20000000000002,4.322727272727273,187,4.25,,,,,,,,,,,,,,,,,,,"Michael Grove","23221",675627
"Huascar Brazobán","NYM",3,2,,4.16667,51,0,0,7,,51,221,43,26,24,5,26,,3,53,9.33333,4.5,2.07407,0.833333,0.239316,0.115385,0.12393162399530411,0.22549,1.35185,0.286713,0.69697,,,3.96278,0.0569448,-0.0323528,999,,,,,,,251.10000000000002,4.923529411764706,237,4.647058823529412,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Josh Staumont","CIN",2,1,,4.21488,28,0,0,1,,28,121,23,14,13,2,15,,1,28,8.92562,4.95868,1.8,0.743802,0.229299,0.127389,0.10191082954406738,0.220588,1.37741,0.278351,0.69869,,,3.99293,0.0562354,0.0342943,999,,,,,,,134.80000000000007,4.814285714285717,126,4.5,,,,,,,,,,,,,,,,,,,"Josh Staumont","18335",622251
"Cristian Mena","ARI",1,1,,4.09091,14,2,0,1,,20,87,19,10,9,3,8,,1,18,7.93636,3.6,2.20455,1.14545,0.202929,0.0920502,0.11087866127490997,0.247086,1.36364,0.289308,0.736196,,,4.39375,0.0510036,0.112546,999,,,,,,,74.69999999999999,3.7349999999999994,74,3.7,,,,,,,,,,,,,,,,,,,"Cristian Mena","27974",691441
"Luke Little","CHC",2,2,,3.65112,40,0,0,1,,40,170,29,18,16,3,22,,4,46,10.4057,4.92901,2.11111,0.730223,0.271429,0.128571,0.1428571492433548,0.202247,1.27789,0.273504,0.714286,,,3.85613,0.049862,0.0572901,999,,,,,,,201.70000000000002,5.0425,179,4.475,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Seth Halvorsen","COL",5,7,,4.61101,63,0,9,8,,63,276,61,35,32,8,26,,5,59,8.36812,3.75712,2.22727,1.19545,0.212121,0.0952381,0.11688312143087387,0.24878,1.3852,0.295302,0.696203,,,4.51373,0.0487496,0.327754,361.6300048828125,,,,,,,311.20000000000005,4.939682539682541,313,4.968253968253968,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Anthony Banda","LAD",3,2,,4.32836,57,0,0,13,,57,251,56,29,27,8,23,,3,55,8.65672,3.58209,2.41667,1.19403,0.218045,0.0902256,0.12781953811645508,0.246862,1.37645,0.294798,0.724234,,,4.31076,0.0484741,0.0201466,999,,,,,,,261.79999999999995,4.5929824561403505,265,4.649122807017544,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Sean Reid-Foley","NYM",1,1,,3.89049,22,0,0,1,,22,96,18,10,10,2,13,,0,26,10.634,5.18732,2.05,0.778098,0.271523,0.13245,0.13907285034656525,0.21374,1.38329,0.287356,0.730594,,,3.65639,0.0480063,0.0250234,999,,,,,,,108.40000000000002,4.927272727272729,101,4.590909090909091,,,,,,,,,,,,,,,,,,,"Sean Reid-Foley","17034",656887
"Tekoah Roby","STL",0,0,,4.479,2,2,0,0,,7,28,7,4,3,1,2,,0,5,6.85848,2.79938,2.45,1.25972,0.176259,0.0719424,0.10431654751300812,0.254902,1.32193,0.284264,0.690608,,,4.53506,0.047896,0.0305594,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Tekoah Roby","sa3014519",694358
"Angel Perdomo","ATL",3,5,,4.00593,54,0,0,7,,54,229,42,26,24,6,27,,6,71,11.7507,4.54006,2.58824,1.06825,0.307692,0.118881,0.18881117552518845,0.213115,1.27596,0.297297,0.721925,,,3.96767,0.0470347,0.054629,999,,,,,,,287.6,5.325925925925926,263,4.87037037037037,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Jack Dreyer","LAD",3,2,,4.13002,33,0,0,1,,33,141,30,16,15,4,12,,0,33,9.12046,3.2696,2.78947,1.20459,0.237668,0.0852018,0.15246637165546417,0.235294,1.28107,0.284722,0.716783,,,3.96954,0.0466418,0.0151606,999,,,,,,,151.00000000000006,4.575757575757578,147,4.454545454545454,,,,,,,,,,,,,,,,,,,"Jack Dreyer","sa3018789",676263
"Mason Thompson","WSN",3,3,,4.24318,42,0,0,1,,42,183,42,22,20,4,16,,2,35,7.59305,3.34988,2.26667,0.8933,0.193182,0.0852273,0.10795453935861588,0.251572,1.36476,0.297521,0.688259,,,4.03497,0.0438163,-0.0225783,999,,,,,,,172.40000000000003,4.104761904761905,178,4.238095238095238,,,,,,,,,,,,,,,,,,,"Mason Thompson","21850",666168
"Tim Mayza","PIT",2,2,,4.04711,55,0,0,4,,55,238,58,27,25,6,19,,1,40,6.55246,3.08351,2.125,0.963597,0.168317,0.0792079,0.0891089141368866,0.264865,1.39186,0.30137,0.724138,,,4.19432,0.0435177,0.110446,999,,,,,,,218.39999999999998,3.9709090909090903,233,4.236363636363636,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Tanner Gordon","COL",2,3,,5.05102,33,2,0,1,,39,169,44,23,22,6,10,,1,26,6.15306,2.29592,2.68,1.46939,0.155814,0.0581395,0.0976744256913662,0.280397,1.40816,0.303125,0.683391,,,4.74811,0.0432422,0.0281082,999,,,,,,,123.4,3.1641025641025644,140,3.58974358974359,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Drue Hackenberg","ATL",0,0,,4.63177,2,2,0,0,,8,34,7,4,4,1,4,,1,7,7.82609,4.23248,1.84906,1.03815,0.192913,0.104331,0.08858265727758408,0.248307,1.44632,0.292169,0.690608,,,4.65716,0.0419917,0.104561,999,,,,,,,27.700000000000006,3.462500000000001,26,3.25,,,,,,,,,,,,,,,,,,,"Drue Hackenberg","sa3023304",802357
"Emilio Pagán","CIN",4,5,,4.65838,64,0,3,12,,64,262,60,36,33,12,20,,1,64,8.9441,2.79503,3.2,1.67702,0.242424,0.0757576,0.1666666641831398,0.247253,1.24224,0.288,0.696203,,,4.59505,0.0404727,-0.0156694,733.239990234375,,,,,,,298,4.65625,292,4.5625,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"Connor Thomas","MIL",3,3,,4.12004,54,0,0,6,,54,231,55,27,25,6,14,,3,38,6.40895,2.38047,2.69231,1.00712,0.166667,0.0619048,0.10476190969347954,0.257069,1.28179,0.288961,0.696203,,,4.14308,0.038337,0.0170876,999,,,,,,,231.8,4.292592592592593,241,4.462962962962963,,,,,,,,,,,,,,,,,,,"Connor Thomas","sa3010784",671162
"Luis García","LAD",1,1,,3.85714,15,0,0,1,,15,66,16,7,6,1,5,,1,13,7.89796,2.93878,2.6875,0.734694,0.198157,0.0737327,0.12442395091056824,0.257576,1.36735,0.311258,0.716612,,,3.63587,0.0382682,0.0154909,999,,,,,,,69.1,4.6066666666666665,74,4.933333333333334,,,,,,,,,,,,,,,,,,,"Luis Garcia","6984",472610
"Carson Spiers","CIN",2,3,,5.16328,38,2,0,1,,46,205,49,29,27,8,16,,3,40,7.70521,3.17741,2.425,1.50927,0.193613,0.0798403,0.11377245932817459,0.264901,1.41218,0.299703,0.674663,,,4.90523,0.0382099,-0.00981271,746.1300048828125,,,,,,,141.6,3.0782608695652174,153,3.3260869565217392,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Sean Hjelle","SFG",4,3,,4.16129,66,0,0,13,,66,288,68,33,31,7,20,,6,54,7.35484,2.70968,2.71429,0.967742,0.187192,0.0689655,0.11822659522294998,0.259459,1.33333,0.302817,0.709091,,,4.09121,0.0380638,0.0639948,999,,,,,,,307.50000000000006,4.65909090909091,321,4.863636363636363,,,,,,,,,,,,,,,,,,,"Sean Hjelle","21481",663546
"Jonathan Pintaro","NYM",0,1,,4.84615,2,2,0,0,,7,33,7,4,4,1,3,,1,6,7.06154,3.6,1.96154,1.10769,0.175258,0.0893471,0.08591066300868988,0.251938,1.4,0.286432,0.66416,,,4.72033,0.0375975,0.0218434,999,,,,,,,21.3,3.042857142857143,22,3.142857142857143,,,,,,,,,,,,,,,,,,,"Jonathan Pintaro","sa3024197",702752
"Joey Wentz","PIT",3,3,,4.48399,57,0,1,9,,57,251,55,30,28,7,25,,1,57,8.96797,3.95018,2.27027,1.17438,0.226415,0.0997305,0.12668464332818985,0.246988,1.41163,0.299578,0.714286,,,4.25782,0.0364585,0.0338851,999,,,,,,,269.69999999999993,4.73157894736842,271,4.754385964912281,,,,,,,,,,,,,,,,,,,"Joey Wentz","19962",666214
"Eli Morgan","CHC",2,2,,3.85911,50,0,0,1,,50,205,45,23,21,7,14,,2,47,8.40735,2.48086,3.38889,1.24043,0.227612,0.0671642,0.16044776141643524,0.237903,1.17917,0.280899,0.729814,,,4.00875,0.035449,0.0556634,999,,,,,,,216.89999999999998,4.337999999999999,209,4.18,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Cody Poteet","CHC",1,1,,3.87374,30,0,0,1,,30,124,27,14,13,3,10,,1,27,8.13486,2.96987,2.73913,1.033,0.217993,0.0795848,0.13840828835964203,0.238636,1.23386,0.284974,0.721925,,,3.92688,0.029915,0.0270268,749.5599975585938,,,,,,,139.89999999999998,4.663333333333332,136,4.533333333333333,,,,,,,,,,,,,,,,,,,"Cody Poteet","18769",547001
"Andrew Saalfrank","ARI",2,2,,3.6933,28,0,0,1,,28,122,25,13,11,2,15,,1,28,8.94168,4.66523,1.91667,0.777538,0.227723,0.118812,0.10891089588403702,0.231638,1.40389,0.291339,0.740741,,,3.92242,0.0239738,0.0448872,999,,,,,,,129.60000000000005,4.628571428571431,126,4.5,,,,,,,,,,,,,,,,,,,"Andrew Saalfrank","26203",685314
"Anthony Molina","COL",1,1,,4.80305,33,0,0,1,,33,145,36,19,18,4,10,,1,22,5.94663,2.7446,2.16667,1.02922,0.150289,0.0693642,0.080924853682518,0.26875,1.39771,0.297297,0.667351,,,4.32277,0.0235378,0.000996687,999,,,,,,,116.40000000000006,3.527272727272729,128,3.878787878787879,,,,,,,,,,,,,,,,,,,"Anthony Molina","26952",683627
"Drey Jameson","ARI",3,3,,3.87209,50,0,0,4,,50,214,48,23,22,6,17,,3,44,7.95349,3.03488,2.62069,1.04651,0.206522,0.0788044,0.12771738320589066,0.248503,1.30233,0.294355,0.734694,,,4.09671,0.0231035,0.167191,999,,,,,,,215.39999999999998,4.308,216,4.32,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"Ryan Loutos","STL",2,2,,4.13969,48,0,0,1,,48,210,47,24,22,5,19,,2,40,7.51278,3.52641,2.13043,0.919932,0.190661,0.0894942,0.10116731375455856,0.25,1.3799,0.293785,0.716253,,,4.10345,0.0221779,0.000995046,999,,,,,,,192.50000000000006,4.010416666666668,196,4.083333333333333,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Nate Pearson","CHC",2,3,,4.09781,54,0,0,7,,54,230,47,26,25,7,22,,3,59,9.86509,3.6425,2.70833,1.21417,0.256917,0.0948617,0.1620553433895111,0.230089,1.28162,0.287582,0.725309,,,4.09397,0.0221086,0.0232069,680.9600219726562,,,,,,,262.3,4.857407407407408,250,4.62962962962963,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Hunter Stratton","PIT",1,1,,4.05882,15,0,0,1,,15,65,14,7,7,1,6,,1,14,8.64706,3.52941,2.45,0.882353,0.222727,0.0909091,0.13181819021701813,0.239796,1.31373,0.295775,0.7,,,3.93119,0.0200932,0.0249974,999,,,,,,,73.30000000000001,4.886666666666668,73,4.866666666666666,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Kyle Amendt","ARI",2,2,,3.61702,21,0,0,1,,21,91,17,9,8,2,11,,0,25,10.8511,4.89362,2.21739,1.06383,0.278689,0.125683,0.1530054658651352,0.21875,1.37116,0.288462,0.784314,,,3.92298,0.0179384,0.0566778,999,,,,,,,107.60000000000001,5.123809523809524,100,4.761904761904762,,,,,,,,,,,,,,,,,,,"Kyle Amendt","sa3022904",694900
"Mike Burrows","PIT",2,2,,4.54297,35,2,0,1,,39,169,38,22,20,5,15,,2,32,7.36698,3.43793,2.14286,1.22783,0.191083,0.089172,0.10191082209348679,0.250883,1.35061,0.286385,0.694118,,,4.57166,0.0163573,-0.0378866,748.8699951171875,,,,,,,145.3,3.7256410256410257,147,3.769230769230769,,,,,,,,,,,,,,,,,,,"Mike Burrows","24728",681347
"Keaton Winn","SFG",2,4,,4.43662,42,0,0,1,,42,181,41,22,21,5,13,,3,37,7.85915,2.78873,2.81818,1.01408,0.202614,0.0718954,0.13071895390748978,0.247312,1.28169,0.291866,0.66416,,,4.02563,0.016291,-0.0340134,715.1699829101562,,,,,,,172.70000000000002,4.111904761904762,175,4.166666666666667,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Jake Bird","COL",2,4,,4.57143,61,0,1,10,,61,271,61,34,31,7,26,,6,50,7.42857,3.85714,1.92593,1,0.185714,0.0964286,0.089285708963871,0.255061,1.42857,0.297872,0.685786,,,4.53156,0.0148696,0.155483,999,,,,,,,255.70000000000007,4.191803278688526,263,4.311475409836065,,,,,,,,,,,,,,,,,,,"Jake Bird","21267",656234
"Max Kranick","NYM",2,1,,4.36765,47,0,0,1,,47,203,46,25,23,6,16,,2,39,7.41176,3.04412,2.43478,1.05882,0.190476,0.0782313,0.11224490404129028,0.25,1.32353,0.289216,0.685279,,,4.19589,0.0145522,-0.0629306,750.8900146484375,,,,,,,182.4,3.8808510638297875,185,3.9361702127659575,,,,,,,,,,,,,,,,,,,"Max Kranick","22175",668820
"Zach Maxwell","CIN",2,3,,4.72795,33,0,0,1,,33,145,28,19,17,4,19,,1,37,10.1313,5.23452,1.93548,1.18199,0.255319,0.131915,0.12340424954891205,0.227723,1.44465,0.288889,0.699405,,,4.4798,0.0141588,-0.0319742,999,,,,,,,140.20000000000005,4.24848484848485,131,3.9696969696969697,,,,,,,,,,,,,,,,,,,"Zach Maxwell","sa3020255",687209
"Gordon Graceffo","STL",3,3,,4.41673,40,2,0,1,,46,199,47,25,23,6,15,,1,32,6.22687,2.96862,2.09756,1.15849,0.161351,0.0769231,0.08442777395248413,0.258197,1.34352,0.284974,0.698479,,,4.54218,0.0137439,0.0627737,999,,,,,,,164.40000000000003,3.5739130434782616,172,3.739130434782609,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"Patrick Monteverde","MIA",2,3,,4.60381,28,2,0,1,,34,150,37,19,17,5,12,,1,25,6.58977,3.15948,2.08571,1.26379,0.166287,0.0797267,0.08656036853790283,0.27,1.4343,0.300319,0.713128,,,4.70108,0.013528,0.0976079,999,,,,,,,108.90000000000002,3.202941176470589,120,3.5294117647058822,,,,,,,,,,,,,,,,,,,"Patrick Monteverde","sa3016940",687287
"Bryan Hoeing","SDP",3,3,,4.34118,56,0,0,9,,56,238,55,29,27,7,16,,2,43,6.88235,2.54118,2.70833,1.16471,0.180055,0.066482,0.11357340216636658,0.251497,1.27059,0.282946,0.691145,,,4.27236,0.0130526,-0.06945,999,,,,,,,253.30000000000007,4.523214285714287,257,4.589285714285714,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Daniel Palencia","CHC",1,1,,4.11335,38,0,0,1,,38,165,32,19,17,4,19,,3,42,10.0366,4.60695,2.17857,0.987203,0.256303,0.117647,0.13865545392036438,0.223301,1.35283,0.28777,0.716463,,,4.11712,0.0124683,-0.00598908,999,,,,,,,170.8,4.494736842105263,160,4.2105263157894735,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Yilber Diaz","ARI",4,3,,4.19945,42,2,0,1,,48,212,45,24,23,6,23,,3,47,8.64593,4.19945,2.05882,1.15279,0.219207,0.106472,0.11273486167192459,0.241706,1.39982,0.290429,0.734633,,,4.47481,0.00939943,0.126917,723.6300048828125,,,,,,,184.40000000000003,3.8416666666666672,182,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Trevor Richards","CHC",1,1,,4.24958,26,0,0,1,,26,109,21,13,12,4,12,,0,29,10.0169,4.09781,2.44444,1.21417,0.266129,0.108871,0.157258041203022,0.222727,1.28162,0.280822,0.709877,,,4.11083,0.00910506,-0.00409779,999,,,,,,,114.6,4.407692307692307,104,4,,,,,,,,,,,,,,,,,,,"Trevor Richards","19309",670950
"Jack Neely","CHC",0,0,,4.16667,10,0,0,1,,10,43,9,5,5,1,4,,0,11,9.66667,3.5,2.7619,1.16667,0.252174,0.0913043,0.1608695536851883,0.227053,1.25926,0.28169,0.704467,,,3.98129,0.0080557,-0.00157607,999,,,,,,,52.300000000000004,5.23,51,5.1,,,,,,,,,,,,,,,,,,,"Jack Neely","30106",680891
"Giovanny Gallegos","LAD",1,1,,4.56954,17,0,0,1,,17,72,16,9,9,3,6,,0,17,9.13907,3.17881,2.875,1.39073,0.239583,0.0833333,0.1562500074505806,0.24,1.28035,0.286885,0.684647,,,4.27023,0.00668991,-0.0159606,999,,,,,,,67.30000000000001,3.9588235294117653,66,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Giovanny Gallegos","14986",606149
"Davis Daniel","ATL",1,1,,4.1811,15,0,0,1,,15,64,15,8,7,2,4,,1,13,7.58268,2.55118,2.97222,1.13386,0.198148,0.0666667,0.13148149102926254,0.253012,1.27559,0.293333,0.702006,,,4.11136,0.005495,-0.00856729,999,,,,,,,62.400000000000006,4.16,64,4.266666666666667,,,,,,,,,,,,,,,,,,,"Davis Daniel","27582",669721
"Ronny Henriquez","MIA",2,2,,4.32,53,0,0,6,,53,231,53,28,25,6,19,,3,45,7.56,3.24,2.33333,1.08,0.192661,0.0825688,0.11009174585342407,0.253378,1.36,0.294643,0.704698,,,4.28648,0.00533629,-0.00995646,999,,,,,,,228.60000000000002,4.313207547169812,235,4.433962264150943,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Jimmy Herget","COL",3,3,,4.69565,50,0,0,4,,50,221,53,28,26,8,16,,3,45,8.02174,2.93478,2.73333,1.36957,0.20197,0.0738916,0.12807880342006683,0.264865,1.3913,0.306569,0.701107,,,4.53605,0.00452147,0.0609435,999,,,,,,,182.8,3.656,195,3.9,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Alex Young","CIN",1,1,,4.78723,22,0,0,1,,22,97,23,13,12,3,8,,1,20,8.23404,3.44681,2.38889,1.34043,0.206731,0.0865385,0.12019230425357819,0.260638,1.42553,0.304348,0.699301,,,4.54946,0.0044904,-0.0309051,999,,,,,,,83.10000000000001,3.777272727272728,88,4,,,,,,,,,,,,,,,,,,,"Alex Young","18333",622065
"Kevin Herget","NYM",2,2,,4.27119,34,0,0,1,,34,145,33,17,16,5,10,,1,29,7.62712,2.74576,2.77778,1.22034,0.199203,0.0717131,0.12749003618955612,0.251082,1.28814,0.289017,0.709877,,,4.25123,0.00403089,-0.0109195,999,,,,,,,133.3,3.920588235294118,134,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Kevin Herget","15369",643361
"Kyle Nelson","ARI",3,2,,3.89313,35,0,0,1,,35,150,32,16,15,4,13,,2,35,8.9313,3.43511,2.6,1.14504,0.232143,0.0892857,0.142857164144516,0.238411,1.29771,0.28972,0.75,,,4.1334,0.00375343,0.063763,748.4299926757812,,,,,,,155.60000000000002,4.445714285714287,152,4.3428571428571425,,,,,,,,,,,,,,,,,,,"Kyle Nelson","20515",669459
"Dauri Moreta","PIT",2,2,,4.15094,37,0,0,1,,37,154,33,19,17,5,15,,2,39,9.43396,3.58491,2.63158,1.32075,0.251256,0.0954774,0.1557788923382759,0.235955,1.27883,0.289256,0.722656,,,4.29856,0.0028671,0.00929554,999,,,,,,,157.5,4.256756756756757,151,4.081081081081081,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Josiah Gray","WSN",1,1,,4.91495,10,2,0,1,,17,72,16,10,9,3,7,,1,15,8.21844,3.70636,2.21739,1.61146,0.211618,0.0954357,0.11618257313966751,0.246512,1.36079,0.279221,0.693548,,,5.06442,0.00170561,0.0305488,999,,,,,,,57.300000000000004,3.370588235294118,56,3.2941176470588234,,,,,,,,,,,,,,,,,,,"Josiah Gray","24580",680686
"Tyler Stuart","WSN",1,1,,4.36414,21,0,0,1,,21,91,21,11,10,3,7,,1,17,7.24611,2.79963,2.58824,1.15279,0.186047,0.0718816,0.11416490375995636,0.256351,1.32662,0.293051,0.701754,,,4.31927,0.00149501,-0.0112892,999,,,,,,,77.9,3.7095238095238097,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Tyler Stuart","sa3020264",701603
"Ethan Roberts","CHC",1,2,,4.14044,35,0,0,1,,35,153,32,18,16,4,14,,3,35,8.93462,3.48668,2.5625,1.08959,0.227778,0.0888889,0.1388888731598854,0.2375,1.30751,0.289474,0.702128,,,4.20764,0.000368773,-0.0213339,999,,,,,,,149.60000000000002,4.274285714285715,146,4.171428571428572,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Keegan Thompson","CHC",4,3,,4.01538,66,0,0,13,,66,279,55,31,29,8,30,,3,68,9.27692,4.15385,2.23333,1.10769,0.243636,0.109091,0.1345454454421997,0.22314,1.29231,0.275449,0.728022,,,4.22802,0.0002743,0.216381,999,,,,,,,336.0000000000001,5.090909090909093,315,4.7727272727272725,,,,,,,,,,,,,,,,,,,"Keegan Thompson","19795",624522
